mov_id,material_lot_id,item_ref_id,tipo_mov,qty,fecha_ts
MOV-20250107-0001,0,124203,IN,360,2025-01-07T00:00:00
MOV-20250107-0002,0,031100,IN,1061,2025-01-07T00:00:00
MOV-20250107-0003,0,563404,IN,666,2025-01-07T00:00:00
MOV-20250107-0004,0,081000,IN,119,2025-01-07T00:00:00
MOV-20250107-0005,0,081602,IN,115,2025-01-07T00:00:00
MOV-20250107-0006,0,081505,IN,527,2025-01-07T00:00:00
MOV-20250108-0007,0,081901,IN,1729,2025-01-08T00:00:00
MOV-20250108-0008,0,031100,IN,2144,2025-01-08T00:00:00
MOV-20250108-0009,0,918506,IN,848,2025-01-08T00:00:00
MOV-20250108-0010,0,563404,IN,1332,2025-01-08T00:00:00
MOV-20250108-0011,0,081GJ1,IN,675,2025-01-08T00:00:00
MOV-20250108-0012,0,081290,IN,600,2025-01-08T00:00:00
MOV-20250108-0013,0,936305,IN,250,2025-01-08T00:00:00
MOV-20250108-0014,0,081505,IN,612,2025-01-08T00:00:00
MOV-20250109-0015,0,124203,IN,1125,2025-01-09T00:00:00
MOV-20250109-0016,0,081216,IN,1044,2025-01-09T00:00:00
MOV-20250109-0017,0,081901,IN,1296,2025-01-09T00:00:00
MOV-20250109-0018,0,031100,IN,725,2025-01-09T00:00:00
MOV-20250109-0019,0,081303,IN,945,2025-01-09T00:00:00
MOV-20250109-0020,0,081GJ1,IN,1542,2025-01-09T00:00:00
MOV-20250109-0021,0,552012,IN,493,2025-01-09T00:00:00
MOV-20250109-0022,0,118506,IN,430,2025-01-09T00:00:00
MOV-20250109-0023,0,081290,IN,600,2025-01-09T00:00:00
MOV-20250109-0024,0,081602,IN,281,2025-01-09T00:00:00
MOV-20250109-0025,0,936305,IN,226,2025-01-09T00:00:00
MOV-20250109-0026,0,008011,IN,1365,2025-01-09T00:00:00
MOV-20250109-0027,0,091503,IN,656,2025-01-09T00:00:00
MOV-20250110-0028,0,124203,IN,3015,2025-01-10T00:00:00
MOV-20250110-0029,0,081147,IN,1302,2025-01-10T00:00:00
MOV-20250110-0030,0,081216,IN,2536,2025-01-10T00:00:00
MOV-20250110-0031,0,081901,IN,432,2025-01-10T00:00:00
MOV-20250110-0032,0,918506,IN,640,2025-01-10T00:00:00
MOV-20250110-0033,0,563404,IN,666,2025-01-10T00:00:00
MOV-20250110-0034,0,081303,IN,1596,2025-01-10T00:00:00
MOV-20250110-0035,0,552012,IN,1320,2025-01-10T00:00:00
MOV-20250110-0036,0,091501,IN,1478,2025-01-10T00:00:00
MOV-20250110-0037,0,081103,IN,1000,2025-01-10T00:00:00
MOV-20250110-0038,0,936205,IN,980,2025-01-10T00:00:00
MOV-20250110-0039,0,06700,IN,27,2025-01-10T00:00:00
MOV-20250110-0040,0,081290,IN,1217,2025-01-10T00:00:00
MOV-20250110-0041,0,008011,IN,545,2025-01-10T00:00:00
MOV-20250110-0042,0,091503,IN,656,2025-01-10T00:00:00
MOV-20250110-0043,0,818500,IN,736,2025-01-10T00:00:00
MOV-20250113-0044,0,124203,IN,810,2025-01-13T00:00:00
MOV-20250113-0045,0,081147,IN,2604,2025-01-13T00:00:00
MOV-20250113-0046,0,081216,IN,1044,2025-01-13T00:00:00
MOV-20250113-0047,0,081901,IN,215,2025-01-13T00:00:00
MOV-20250113-0048,0,918506,IN,35,2025-01-13T00:00:00
MOV-20250113-0049,0,081803,IN,536,2025-01-13T00:00:00
MOV-20250113-0050,0,552012,IN,660,2025-01-13T00:00:00
MOV-20250113-0051,0,936205,IN,196,2025-01-13T00:00:00
MOV-20250113-0052,0,06700,IN,648,2025-01-13T00:00:00
MOV-20250113-0053,0,091503,IN,318,2025-01-13T00:00:00
MOV-20250114-0054,0,124203,IN,1170,2025-01-14T00:00:00
MOV-20250114-0055,0,081147,IN,2604,2025-01-14T00:00:00
MOV-20250114-0056,0,563404,IN,1998,2025-01-14T00:00:00
MOV-20250114-0057,0,081803,IN,536,2025-01-14T00:00:00
MOV-20250114-0058,0,552012,IN,1980,2025-01-14T00:00:00
MOV-20250114-0059,0,081103,IN,1675,2025-01-14T00:00:00
MOV-20250114-0060,0,936205,IN,313,2025-01-14T00:00:00
MOV-20250114-0061,0,06700,IN,520,2025-01-14T00:00:00
MOV-20250114-0062,0,081290,IN,583,2025-01-14T00:00:00
MOV-20250114-0063,0,081910,IN,969,2025-01-14T00:00:00
MOV-20250114-0064,0,081906,IN,864,2025-01-14T00:00:00
MOV-20250114-0065,0,011900,IN,0,2025-01-14T00:00:00
MOV-20250115-0066,0,124203,IN,405,2025-01-15T00:00:00
MOV-20250115-0067,0,081147,IN,2170,2025-01-15T00:00:00
MOV-20250115-0068,0,081216,IN,1254,2025-01-15T00:00:00
MOV-20250115-0069,0,918506,IN,2259,2025-01-15T00:00:00
MOV-20250115-0070,0,563404,IN,1332,2025-01-15T00:00:00
MOV-20250115-0071,0,081GJ1,IN,0,2025-01-15T00:00:00
MOV-20250115-0072,0,081803,IN,426,2025-01-15T00:00:00
MOV-20250115-0073,0,552012,IN,1104,2025-01-15T00:00:00
MOV-20250115-0074,0,081103,IN,1083,2025-01-15T00:00:00
MOV-20250115-0075,0,936205,IN,588,2025-01-15T00:00:00
MOV-20250115-0076,0,06700,IN,434,2025-01-15T00:00:00
MOV-20250115-0077,0,081906,IN,432,2025-01-15T00:00:00
MOV-20250115-0078,0,904802,IN,481,2025-01-15T00:00:00
MOV-20250115-0079,0,081505,IN,36,2025-01-15T00:00:00
MOV-20250116-0080,0,124203,IN,2070,2025-01-16T00:00:00
MOV-20250116-0081,0,081147,IN,499,2025-01-16T00:00:00
MOV-20250116-0082,0,081216,IN,1254,2025-01-16T00:00:00
MOV-20250116-0083,0,081901,IN,432,2025-01-16T00:00:00
MOV-20250116-0084,0,918506,IN,675,2025-01-16T00:00:00
MOV-20250116-0085,0,563404,IN,1332,2025-01-16T00:00:00
MOV-20250116-0086,0,081303,IN,1510,2025-01-16T00:00:00
MOV-20250116-0087,0,081GJ1,IN,2038,2025-01-16T00:00:00
MOV-20250116-0088,0,552012,IN,0,2025-01-16T00:00:00
MOV-20250116-0089,0,936205,IN,392,2025-01-16T00:00:00
MOV-20250116-0090,0,081602,IN,1485,2025-01-16T00:00:00
MOV-20250116-0091,0,936305,IN,593,2025-01-16T00:00:00
MOV-20250116-0092,0,081906,IN,1043,2025-01-16T00:00:00
MOV-20250116-0093,0,012301,IN,255,2025-01-16T00:00:00
MOV-20250117-0094,0,124203,IN,1620,2025-01-17T00:00:00
MOV-20250117-0095,0,081216,IN,1671,2025-01-17T00:00:00
MOV-20250117-0096,0,081901,IN,1296,2025-01-17T00:00:00
MOV-20250117-0097,0,918506,IN,1464,2025-01-17T00:00:00
MOV-20250117-0098,0,081303,IN,1585,2025-01-17T00:00:00
MOV-20250117-0099,0,081000,IN,1536,2025-01-17T00:00:00
MOV-20250117-0100,0,902081,IN,2422,2025-01-17T00:00:00
MOV-20250117-0101,0,936205,IN,501,2025-01-17T00:00:00
MOV-20250117-0102,0,473205,IN,387,2025-01-17T00:00:00
MOV-20250117-0103,0,081602,IN,41,2025-01-17T00:00:00
MOV-20250117-0104,0,936305,IN,500,2025-01-17T00:00:00
MOV-20250117-0105,0,904802,IN,586,2025-01-17T00:00:00
MOV-20250117-0106,0,012301,IN,138,2025-01-17T00:00:00
MOV-20250117-0107,0,081002,IN,801,2025-01-17T00:00:00
MOV-20250117-0108,0,092901,IN,312,2025-01-17T00:00:00
MOV-20250119-0109,0,124203,IN,710,2025-01-19T00:00:00
MOV-20250120-0110,0,124203,IN,405,2025-01-20T00:00:00
MOV-20250120-0111,0,081216,IN,522,2025-01-20T00:00:00
MOV-20250120-0112,0,081901,IN,2155,2025-01-20T00:00:00
MOV-20250120-0113,0,031100,IN,2680,2025-01-20T00:00:00
MOV-20250120-0114,0,918506,IN,1332,2025-01-20T00:00:00
MOV-20250120-0115,0,563404,IN,666,2025-01-20T00:00:00
MOV-20250120-0116,0,081303,IN,224,2025-01-20T00:00:00
MOV-20250120-0117,0,936205,IN,514,2025-01-20T00:00:00
MOV-20250120-0118,0,473205,IN,516,2025-01-20T00:00:00
MOV-20250120-0119,0,081910,IN,103,2025-01-20T00:00:00
MOV-20250120-0120,0,904802,IN,612,2025-01-20T00:00:00
MOV-20250121-0121,0,124203,IN,2025,2025-01-21T00:00:00
MOV-20250121-0122,0,081147,IN,158,2025-01-21T00:00:00
MOV-20250121-0123,0,081216,IN,1566,2025-01-21T00:00:00
MOV-20250121-0124,0,031100,IN,2680,2025-01-21T00:00:00
MOV-20250121-0125,0,918506,IN,484,2025-01-21T00:00:00
MOV-20250121-0126,0,563404,IN,1332,2025-01-21T00:00:00
MOV-20250121-0127,0,091232,IN,3071,2025-01-21T00:00:00
MOV-20250121-0128,0,473205,IN,516,2025-01-21T00:00:00
MOV-20250121-0129,0,904802,IN,595,2025-01-21T00:00:00
MOV-20250121-0130,0,818500,IN,285,2025-01-21T00:00:00
MOV-20250121-0131,0,012301,IN,138,2025-01-21T00:00:00
MOV-20250121-0132,0,091502,IN,359,2025-01-21T00:00:00
MOV-20250122-0133,0,124203,IN,360,2025-01-22T00:00:00
MOV-20250122-0134,0,081901,IN,0,2025-01-22T00:00:00
MOV-20250122-0135,0,031100,IN,1608,2025-01-22T00:00:00
MOV-20250122-0136,0,918506,IN,2025,2025-01-22T00:00:00
MOV-20250122-0137,0,563404,IN,916,2025-01-22T00:00:00
MOV-20250122-0138,0,081303,IN,1064,2025-01-22T00:00:00
MOV-20250122-0139,0,081803,IN,749,2025-01-22T00:00:00
MOV-20250122-0140,0,091501,IN,569,2025-01-22T00:00:00
MOV-20250122-0141,0,091177,IN,2400,2025-01-22T00:00:00
MOV-20250122-0142,0,473205,IN,516,2025-01-22T00:00:00
MOV-20250122-0143,0,081290,IN,0,2025-01-22T00:00:00
MOV-20250122-0144,0,936305,IN,891,2025-01-22T00:00:00
MOV-20250122-0145,0,081906,IN,0,2025-01-22T00:00:00
MOV-20250122-0146,0,510086,IN,368,2025-01-22T00:00:00
MOV-20250123-0147,0,124203,IN,1585,2025-01-23T00:00:00
MOV-20250123-0148,0,081216,IN,2610,2025-01-23T00:00:00
MOV-20250123-0149,0,081901,IN,378,2025-01-23T00:00:00
MOV-20250123-0150,0,031100,IN,1608,2025-01-23T00:00:00
MOV-20250123-0151,0,918506,IN,873,2025-01-23T00:00:00
MOV-20250123-0152,0,081303,IN,1064,2025-01-23T00:00:00
MOV-20250123-0153,0,081803,IN,323,2025-01-23T00:00:00
MOV-20250123-0154,0,091501,IN,268,2025-01-23T00:00:00
MOV-20250123-0155,0,091177,IN,1536,2025-01-23T00:00:00
MOV-20250123-0156,0,473205,IN,516,2025-01-23T00:00:00
MOV-20250123-0157,0,081290,IN,0,2025-01-23T00:00:00
MOV-20250123-0158,0,510086,IN,736,2025-01-23T00:00:00
MOV-20250123-0159,0,081505,IN,0,2025-01-23T00:00:00
MOV-20250123-0160,0,012301,IN,138,2025-01-23T00:00:00
MOV-20250123-0161,0,092901,IN,207,2025-01-23T00:00:00
MOV-20250124-0162,0,124203,IN,1322,2025-01-24T00:00:00
MOV-20250124-0163,0,081147,IN,1671,2025-01-24T00:00:00
MOV-20250124-0164,0,081216,IN,2610,2025-01-24T00:00:00
MOV-20250124-0165,0,031100,IN,956,2025-01-24T00:00:00
MOV-20250124-0166,0,091232,IN,0,2025-01-24T00:00:00
MOV-20250124-0167,0,081000,IN,1088,2025-01-24T00:00:00
MOV-20250124-0168,0,081803,IN,1608,2025-01-24T00:00:00
MOV-20250124-0169,0,091501,IN,2455,2025-01-24T00:00:00
MOV-20250124-0170,0,902081,IN,640,2025-01-24T00:00:00
MOV-20250124-0171,0,091177,IN,144,2025-01-24T00:00:00
MOV-20250124-0172,0,118506,IN,1306,2025-01-24T00:00:00
MOV-20250124-0173,0,06700,IN,675,2025-01-24T00:00:00
MOV-20250124-0174,0,473205,IN,516,2025-01-24T00:00:00
MOV-20250124-0175,0,081910,IN,630,2025-01-24T00:00:00
MOV-20250124-0176,0,936305,IN,0,2025-01-24T00:00:00
MOV-20250124-0177,0,092901,IN,87,2025-01-24T00:00:00
MOV-20250127-0178,0,124203,IN,1845,2025-01-27T00:00:00
MOV-20250127-0179,0,081147,IN,434,2025-01-27T00:00:00
MOV-20250127-0180,0,081216,IN,1044,2025-01-27T00:00:00
MOV-20250127-0181,0,918506,IN,0,2025-01-27T00:00:00
MOV-20250127-0182,0,563404,IN,0,2025-01-27T00:00:00
MOV-20250127-0183,0,081303,IN,0,2025-01-27T00:00:00
MOV-20250127-0184,0,081GJ1,IN,740,2025-01-27T00:00:00
MOV-20250127-0185,0,081000,IN,2624,2025-01-27T00:00:00
MOV-20250127-0186,0,902081,IN,640,2025-01-27T00:00:00
MOV-20250127-0187,0,936205,IN,0,2025-01-27T00:00:00
MOV-20250127-0188,0,118506,IN,666,2025-01-27T00:00:00
MOV-20250127-0189,0,06700,IN,0,2025-01-27T00:00:00
MOV-20250127-0190,0,091503,IN,0,2025-01-27T00:00:00
MOV-20250127-0191,0,510086,IN,78,2025-01-27T00:00:00
MOV-20250127-0192,0,012301,IN,138,2025-01-27T00:00:00
MOV-20250127-0193,0,603475,IN,211,2025-01-27T00:00:00
MOV-20250128-0194,0,124203,IN,1485,2025-01-28T00:00:00
MOV-20250128-0195,0,081147,IN,3038,2025-01-28T00:00:00
MOV-20250128-0196,0,081901,IN,1296,2025-01-28T00:00:00
MOV-20250128-0197,0,081GJ1,IN,346,2025-01-28T00:00:00
MOV-20250128-0198,0,081000,IN,1330,2025-01-28T00:00:00
MOV-20250128-0199,0,902081,IN,640,2025-01-28T00:00:00
MOV-20250128-0200,0,091177,IN,54,2025-01-28T00:00:00
MOV-20250128-0201,0,118506,IN,991,2025-01-28T00:00:00
MOV-20250128-0202,0,06700,IN,1027,2025-01-28T00:00:00
MOV-20250128-0203,0,904802,IN,21,2025-01-28T00:00:00
MOV-20250128-0204,0,510086,IN,282,2025-01-28T00:00:00
MOV-20250128-0205,0,613802,IN,362,2025-01-28T00:00:00
MOV-20250128-0206,0,603475,IN,102,2025-01-28T00:00:00
MOV-20250129-0207,0,124203,IN,1125,2025-01-29T00:00:00
MOV-20250129-0208,0,081147,IN,2604,2025-01-29T00:00:00
MOV-20250129-0209,0,081216,IN,522,2025-01-29T00:00:00
MOV-20250129-0210,0,918506,IN,1350,2025-01-29T00:00:00
MOV-20250129-0211,0,081303,IN,532,2025-01-29T00:00:00
MOV-20250129-0212,0,081803,IN,2257,2025-01-29T00:00:00
MOV-20250129-0213,0,473205,IN,111,2025-01-29T00:00:00
MOV-20250129-0214,0,091135,IN,1922,2025-01-29T00:00:00
MOV-20250129-0215,0,503140,IN,681,2025-01-29T00:00:00
MOV-20250129-0216,0,613802,IN,500,2025-01-29T00:00:00
MOV-20250129-0217,0,012301,IN,184,2025-01-29T00:00:00
MOV-20250129-0218,0,0305,IN,277,2025-01-29T00:00:00
MOV-20250130-0219,0,081147,IN,2294,2025-01-30T00:00:00
MOV-20250130-0220,0,081216,IN,522,2025-01-30T00:00:00
MOV-20250130-0221,0,081901,IN,2160,2025-01-30T00:00:00
MOV-20250130-0222,0,918506,IN,1350,2025-01-30T00:00:00
MOV-20250130-0223,0,081303,IN,532,2025-01-30T00:00:00
MOV-20250130-0224,0,081GJ1,IN,1200,2025-01-30T00:00:00
MOV-20250130-0225,0,902081,IN,320,2025-01-30T00:00:00
MOV-20250130-0226,0,081910,IN,882,2025-01-30T00:00:00
MOV-20250130-0227,0,03304,IN,1200,2025-01-30T00:00:00
MOV-20250130-0228,0,503140,IN,447,2025-01-30T00:00:00
MOV-20250130-0229,0,613802,IN,206,2025-01-30T00:00:00
MOV-20250130-0230,0,429804,IN,858,2025-01-30T00:00:00
MOV-20250130-0231,0,918801,IN,176,2025-01-30T00:00:00
MOV-20250131-0232,0,124203,IN,1890,2025-01-31T00:00:00
MOV-20250131-0233,0,081147,IN,219,2025-01-31T00:00:00
MOV-20250131-0234,0,081216,IN,592,2025-01-31T00:00:00
MOV-20250131-0235,0,081901,IN,2160,2025-01-31T00:00:00
MOV-20250131-0236,0,081303,IN,1064,2025-01-31T00:00:00
MOV-20250131-0237,0,081GJ1,IN,933,2025-01-31T00:00:00
MOV-20250131-0238,0,091232,IN,3792,2025-01-31T00:00:00
MOV-20250131-0239,0,081602,IN,880,2025-01-31T00:00:00
MOV-20250131-0240,0,086503,IN,1984,2025-01-31T00:00:00
MOV-20250131-0241,0,03304,IN,766,2025-01-31T00:00:00
MOV-20250131-0242,0,049390,IN,1163,2025-01-31T00:00:00
MOV-20250131-0243,0,081806,IN,1000,2025-01-31T00:00:00
MOV-20250131-0244,0,042421,IN,667,2025-01-31T00:00:00
MOV-20250131-0245,0,480454,IN,440,2025-01-31T00:00:00
MOV-20250203-0246,0,086503,IN,1014,2025-02-03T00:00:00
MOV-20250203-0247,0,918801,IN,813,2025-02-03T00:00:00
MOV-20250203-0248,0,302244,IN,-5,2025-02-03T00:00:00
MOV-20250204-0249,0,124203,IN,282,2025-02-04T00:00:00
MOV-20250204-0250,0,031100,IN,2680,2025-02-04T00:00:00
MOV-20250204-0251,0,918506,IN,0,2025-02-04T00:00:00
MOV-20250204-0252,0,081303,IN,99,2025-02-04T00:00:00
MOV-20250204-0253,0,081000,IN,0,2025-02-04T00:00:00
MOV-20250204-0254,0,081806,IN,1488,2025-02-04T00:00:00
MOV-20250204-0255,0,081901,IN,537,2025-02-04T00:00:00
MOV-20250204-0256,0,091232,IN,632,2025-02-04T00:00:00
MOV-20250204-0257,0,008091,IN,537,2025-02-04T00:00:00
MOV-20250204-0258,0,480454,IN,440,2025-02-04T00:00:00
MOV-20250204-0259,0,081602,IN,1320,2025-02-04T00:00:00
MOV-20250204-0260,0,429804,IN,246,2025-02-04T00:00:00
MOV-20250204-0261,0,081002,IN,0,2025-02-04T00:00:00
MOV-20250205-0262,0,124203,IN,2340,2025-02-05T00:00:00
MOV-20250205-0263,0,031100,IN,1608,2025-02-05T00:00:00
MOV-20250205-0264,0,081906,IN,864,2025-02-05T00:00:00
MOV-20250205-0265,0,918506,IN,332,2025-02-05T00:00:00
MOV-20250205-0266,0,081303,IN,0,2025-02-05T00:00:00
MOV-20250205-0267,0,081147,IN,0,2025-02-05T00:00:00
MOV-20250205-0268,0,081806,IN,770,2025-02-05T00:00:00
MOV-20250205-0269,0,086503,IN,150,2025-02-05T00:00:00
MOV-20250205-0270,0,091232,IN,2571,2025-02-05T00:00:00
MOV-20250205-0271,0,012301,IN,0,2025-02-05T00:00:00
MOV-20250205-0272,0,008091,IN,1044,2025-02-05T00:00:00
MOV-20250205-0273,0,480454,IN,220,2025-02-05T00:00:00
MOV-20250205-0274,0,603475,IN,0,2025-02-05T00:00:00
MOV-20250205-0275,0,03304,IN,490,2025-02-05T00:00:00
MOV-20250205-0276,0,613802,IN,0,2025-02-05T00:00:00
MOV-20250206-0277,0,124203,IN,1485,2025-02-06T00:00:00
MOV-20250206-0278,0,031100,IN,2144,2025-02-06T00:00:00
MOV-20250206-0279,0,081906,IN,1728,2025-02-06T00:00:00
MOV-20250206-0280,0,081000,IN,0,2025-02-06T00:00:00
MOV-20250206-0281,0,081290,IN,2252,2025-02-06T00:00:00
MOV-20250206-0282,0,081806,IN,992,2025-02-06T00:00:00
MOV-20250206-0283,0,552012,IN,216,2025-02-06T00:00:00
MOV-20250206-0284,0,091232,IN,1264,2025-02-06T00:00:00
MOV-20250206-0285,0,902081,IN,320,2025-02-06T00:00:00
MOV-20250206-0286,0,091177,IN,0,2025-02-06T00:00:00
MOV-20250206-0287,0,480454,IN,22,2025-02-06T00:00:00
MOV-20250206-0288,0,936305,IN,0,2025-02-06T00:00:00
MOV-20250206-0289,0,042421,IN,364,2025-02-06T00:00:00
MOV-20250206-0290,0,613802,IN,217,2025-02-06T00:00:00
MOV-20250206-0291,0,429804,IN,56,2025-02-06T00:00:00
MOV-20250207-0292,0,124203,IN,1620,2025-02-07T00:00:00
MOV-20250207-0293,0,031100,IN,2680,2025-02-07T00:00:00
MOV-20250207-0294,0,081906,IN,1548,2025-02-07T00:00:00
MOV-20250207-0295,0,081290,IN,2475,2025-02-07T00:00:00
MOV-20250207-0296,0,081806,IN,607,2025-02-07T00:00:00
MOV-20250207-0297,0,081GJ1,IN,1824,2025-02-07T00:00:00
MOV-20250207-0298,0,081901,IN,466,2025-02-07T00:00:00
MOV-20250207-0299,0,552012,IN,1980,2025-02-07T00:00:00
MOV-20250207-0300,0,091232,IN,31,2025-02-07T00:00:00
MOV-20250207-0301,0,902081,IN,939,2025-02-07T00:00:00
MOV-20250207-0302,0,008091,IN,781,2025-02-07T00:00:00
MOV-20250207-0303,0,480454,IN,385,2025-02-07T00:00:00
MOV-20250207-0304,0,042421,IN,1387,2025-02-07T00:00:00
MOV-20250207-0305,0,081602,IN,182,2025-02-07T00:00:00
MOV-20250207-0306,0,510086,IN,0,2025-02-07T00:00:00
MOV-20250207-0307,0,473205,IN,0,2025-02-07T00:00:00
MOV-20250210-0308,0,124203,IN,810,2025-02-10T00:00:00
MOV-20250210-0309,0,031100,IN,536,2025-02-10T00:00:00
MOV-20250210-0310,0,081906,IN,475,2025-02-10T00:00:00
MOV-20250210-0311,0,081000,IN,0,2025-02-10T00:00:00
MOV-20250210-0312,0,081290,IN,675,2025-02-10T00:00:00
MOV-20250210-0313,0,081GJ1,IN,77,2025-02-10T00:00:00
MOV-20250210-0314,0,081901,IN,432,2025-02-10T00:00:00
MOV-20250210-0315,0,902081,IN,0,2025-02-10T00:00:00
MOV-20250210-0316,0,480454,IN,33,2025-02-10T00:00:00
MOV-20250210-0317,0,510086,IN,278,2025-02-10T00:00:00
MOV-20250210-0318,0,091135,IN,0,2025-02-10T00:00:00
MOV-20250210-0319,0,473205,IN,0,2025-02-10T00:00:00
MOV-20250211-0320,0,124203,IN,405,2025-02-11T00:00:00
MOV-20250211-0321,0,031100,IN,2144,2025-02-11T00:00:00
MOV-20250211-0322,0,081906,IN,1564,2025-02-11T00:00:00
MOV-20250211-0323,0,081147,IN,0,2025-02-11T00:00:00
MOV-20250211-0324,0,081290,IN,2475,2025-02-11T00:00:00
MOV-20250211-0325,0,081806,IN,772,2025-02-11T00:00:00
MOV-20250211-0326,0,081901,IN,864,2025-02-11T00:00:00
MOV-20250211-0327,0,552012,IN,660,2025-02-11T00:00:00
MOV-20250211-0328,0,902081,IN,0,2025-02-11T00:00:00
MOV-20250211-0329,0,480454,IN,440,2025-02-11T00:00:00
MOV-20250211-0330,0,081910,IN,0,2025-02-11T00:00:00
MOV-20250211-0331,0,510086,IN,0,2025-02-11T00:00:00
MOV-20250212-0332,0,124203,IN,1980,2025-02-12T00:00:00
MOV-20250212-0333,0,031100,IN,137,2025-02-12T00:00:00
MOV-20250212-0334,0,081303,IN,1596,2025-02-12T00:00:00
MOV-20250212-0335,0,081000,IN,1024,2025-02-12T00:00:00
MOV-20250212-0336,0,081290,IN,536,2025-02-12T00:00:00
MOV-20250212-0337,0,081901,IN,1296,2025-02-12T00:00:00
MOV-20250212-0338,0,904802,IN,601,2025-02-12T00:00:00
MOV-20250212-0339,0,510086,IN,458,2025-02-12T00:00:00
MOV-20250212-0340,0,081216,IN,0,2025-02-12T00:00:00
MOV-20250213-0341,0,124203,IN,360,2025-02-13T00:00:00
MOV-20250213-0342,0,081906,IN,432,2025-02-13T00:00:00
MOV-20250213-0343,0,918506,IN,0,2025-02-13T00:00:00
MOV-20250213-0344,0,081000,IN,2176,2025-02-13T00:00:00
MOV-20250213-0345,0,081147,IN,3035,2025-02-13T00:00:00
MOV-20250213-0346,0,081290,IN,0,2025-02-13T00:00:00
MOV-20250213-0347,0,081901,IN,249,2025-02-13T00:00:00
MOV-20250213-0348,0,902081,IN,0,2025-02-13T00:00:00
MOV-20250213-0349,0,904802,IN,302,2025-02-13T00:00:00
MOV-20250213-0350,0,480454,IN,440,2025-02-13T00:00:00
MOV-20250213-0351,0,936305,IN,0,2025-02-13T00:00:00
MOV-20250213-0352,0,081302,IN,1765,2025-02-13T00:00:00
MOV-20250213-0353,0,081910,IN,0,2025-02-13T00:00:00
MOV-20250213-0354,0,510086,IN,632,2025-02-13T00:00:00
MOV-20250213-0355,0,190301,IN,390,2025-02-13T00:00:00
MOV-20250213-0356,0,473205,IN,0,2025-02-13T00:00:00
MOV-20250214-0357,0,124203,IN,1125,2025-02-14T00:00:00
