mov_id,material_lot_id,item_ref_id,tipo_mov,qty,fecha_ts
MOV-20250214-0358,0,081906,IN,1296,2025-02-14T00:00:00
MOV-20250214-0359,0,918506,IN,2700,2025-02-14T00:00:00
MOV-20250214-0360,0,081303,IN,0,2025-02-14T00:00:00
MOV-20250214-0361,0,081000,IN,1664,2025-02-14T00:00:00
MOV-20250214-0362,0,081147,IN,3906,2025-02-14T00:00:00
MOV-20250214-0363,0,081806,IN,816,2025-02-14T00:00:00
MOV-20250214-0364,0,081GJ1,IN,0,2025-02-14T00:00:00
MOV-20250214-0365,0,552012,IN,457,2025-02-14T00:00:00
MOV-20250214-0366,0,081103,IN,804,2025-02-14T00:00:00
MOV-20250214-0367,0,902081,IN,640,2025-02-14T00:00:00
MOV-20250214-0368,0,012301,IN,8,2025-02-14T00:00:00
MOV-20250214-0369,0,049390,IN,827,2025-02-14T00:00:00
MOV-20250214-0370,0,936305,IN,1000,2025-02-14T00:00:00
MOV-20250214-0371,0,503140,IN,0,2025-02-14T00:00:00
MOV-20250214-0372,0,042421,IN,0,2025-02-14T00:00:00
MOV-20250214-0373,0,190301,IN,680,2025-02-14T00:00:00
MOV-20250214-0374,0,081902,IN,495,2025-02-14T00:00:00
MOV-20250217-0375,0,124203,IN,810,2025-02-17T00:00:00
MOV-20250217-0376,0,081906,IN,864,2025-02-17T00:00:00
MOV-20250217-0377,0,918506,IN,1502,2025-02-17T00:00:00
MOV-20250217-0378,0,081147,IN,868,2025-02-17T00:00:00
MOV-20250217-0379,0,081290,IN,0,2025-02-17T00:00:00
MOV-20250217-0380,0,081901,IN,0,2025-02-17T00:00:00
MOV-20250217-0381,0,086503,IN,0,2025-02-17T00:00:00
MOV-20250217-0382,0,480454,IN,201,2025-02-17T00:00:00
MOV-20250217-0383,0,081910,IN,0,2025-02-17T00:00:00
MOV-20250217-0384,0,081902,IN,152,2025-02-17T00:00:00
MOV-20250217-0385,0,613802,IN,77,2025-02-17T00:00:00
MOV-20250217-0386,0,429804,IN,0,2025-02-17T00:00:00
MOV-20250218-0387,0,124203,IN,810,2025-02-18T00:00:00
MOV-20250218-0388,0,081906,IN,521,2025-02-18T00:00:00
MOV-20250218-0389,0,081303,IN,1301,2025-02-18T00:00:00
MOV-20250218-0390,0,081000,IN,2304,2025-02-18T00:00:00
MOV-20250218-0391,0,081147,IN,1096,2025-02-18T00:00:00
MOV-20250218-0392,0,081806,IN,768,2025-02-18T00:00:00
MOV-20250218-0393,0,904802,IN,495,2025-02-18T00:00:00
MOV-20250218-0394,0,012301,IN,276,2025-02-18T00:00:00
MOV-20250218-0395,0,480454,IN,19,2025-02-18T00:00:00
MOV-20250218-0396,0,081910,IN,781,2025-02-18T00:00:00
MOV-20250218-0397,0,081902,IN,307,2025-02-18T00:00:00
MOV-20250218-0398,0,613802,IN,189,2025-02-18T00:00:00
MOV-20250219-0399,0,124203,IN,1440,2025-02-19T00:00:00
MOV-20250219-0400,0,031100,IN,3079,2025-02-19T00:00:00
MOV-20250219-0401,0,081906,IN,864,2025-02-19T00:00:00
MOV-20250219-0402,0,918506,IN,2548,2025-02-19T00:00:00
MOV-20250219-0403,0,081000,IN,1088,2025-02-19T00:00:00
MOV-20250219-0404,0,552012,IN,0,2025-02-19T00:00:00
MOV-20250219-0405,0,091232,IN,0,2025-02-19T00:00:00
MOV-20250219-0406,0,081103,IN,828,2025-02-19T00:00:00
MOV-20250219-0407,0,012301,IN,552,2025-02-19T00:00:00
MOV-20250219-0408,0,480454,IN,129,2025-02-19T00:00:00
MOV-20250219-0409,0,936305,IN,250,2025-02-19T00:00:00
MOV-20250219-0410,0,091135,IN,1080,2025-02-19T00:00:00
MOV-20250220-0411,0,124203,IN,1485,2025-02-20T00:00:00
MOV-20250220-0412,0,031100,IN,123,2025-02-20T00:00:00
MOV-20250220-0413,0,081906,IN,864,2025-02-20T00:00:00
MOV-20250220-0414,0,918506,IN,1350,2025-02-20T00:00:00
MOV-20250220-0415,0,081000,IN,1600,2025-02-20T00:00:00
MOV-20250220-0416,0,081806,IN,1157,2025-02-20T00:00:00
MOV-20250220-0417,0,086503,IN,1036,2025-02-20T00:00:00
MOV-20250220-0418,0,902081,IN,320,2025-02-20T00:00:00
MOV-20250220-0419,0,031275,IN,2154,2025-02-20T00:00:00
MOV-20250220-0420,0,904802,IN,458,2025-02-20T00:00:00
MOV-20250220-0421,0,936205,IN,588,2025-02-20T00:00:00
MOV-20250220-0422,0,049390,IN,312,2025-02-20T00:00:00
MOV-20250221-0423,0,124203,IN,1530,2025-02-21T00:00:00
MOV-20250221-0424,0,081906,IN,1296,2025-02-21T00:00:00
MOV-20250221-0425,0,918506,IN,2025,2025-02-21T00:00:00
MOV-20250221-0426,0,081303,IN,2660,2025-02-21T00:00:00
MOV-20250221-0427,0,081000,IN,1088,2025-02-21T00:00:00
MOV-20250221-0428,0,081147,IN,4,2025-02-21T00:00:00
MOV-20250221-0429,0,081GJ1,IN,2432,2025-02-21T00:00:00
MOV-20250221-0430,0,086503,IN,3,2025-02-21T00:00:00
MOV-20250221-0431,0,091232,IN,0,2025-02-21T00:00:00
MOV-20250221-0432,0,081103,IN,593,2025-02-21T00:00:00
MOV-20250221-0433,0,902081,IN,320,2025-02-21T00:00:00
MOV-20250221-0434,0,031275,IN,1066,2025-02-21T00:00:00
MOV-20250221-0435,0,012301,IN,690,2025-02-21T00:00:00
MOV-20250221-0436,0,936205,IN,588,2025-02-21T00:00:00
MOV-20250221-0437,0,049390,IN,117,2025-02-21T00:00:00
MOV-20250221-0438,0,081404,IN,816,2025-02-21T00:00:00
MOV-20250221-0439,0,503140,IN,1192,2025-02-21T00:00:00
MOV-20250224-0440,0,124203,IN,798,2025-02-24T00:00:00
MOV-20250224-0441,0,081906,IN,864,2025-02-24T00:00:00
MOV-20250224-0442,0,918506,IN,1350,2025-02-24T00:00:00
MOV-20250224-0443,0,081303,IN,1596,2025-02-24T00:00:00
MOV-20250224-0444,0,081000,IN,576,2025-02-24T00:00:00
MOV-20250224-0445,0,081GJ1,IN,653,2025-02-24T00:00:00
MOV-20250224-0446,0,902081,IN,320,2025-02-24T00:00:00
MOV-20250224-0447,0,936205,IN,196,2025-02-24T00:00:00
MOV-20250224-0448,0,091135,IN,227,2025-02-24T00:00:00
MOV-20250225-0449,0,124203,IN,360,2025-02-25T00:00:00
MOV-20250225-0450,0,081906,IN,432,2025-02-25T00:00:00
MOV-20250225-0451,0,918506,IN,524,2025-02-25T00:00:00
MOV-20250225-0452,0,081303,IN,2377,2025-02-25T00:00:00
MOV-20250225-0453,0,086503,IN,443,2025-02-25T00:00:00
MOV-20250225-0454,0,902081,IN,452,2025-02-25T00:00:00
MOV-20250225-0455,0,012301,IN,552,2025-02-25T00:00:00
MOV-20250225-0456,0,091177,IN,1200,2025-02-25T00:00:00
MOV-20250225-0457,0,936205,IN,392,2025-02-25T00:00:00
MOV-20250225-0458,0,081803,IN,1072,2025-02-25T00:00:00
MOV-20250225-0459,0,081910,IN,441,2025-02-25T00:00:00
MOV-20250226-0460,0,124203,IN,720,2025-02-26T00:00:00
MOV-20250226-0461,0,031100,IN,0,2025-02-26T00:00:00
MOV-20250226-0462,0,081906,IN,1481,2025-02-26T00:00:00
MOV-20250226-0463,0,081303,IN,1890,2025-02-26T00:00:00
MOV-20250226-0464,0,081147,IN,188,2025-02-26T00:00:00
MOV-20250226-0465,0,081GJ1,IN,675,2025-02-26T00:00:00
MOV-20250226-0466,0,086503,IN,558,2025-02-26T00:00:00
MOV-20250226-0467,0,902081,IN,131,2025-02-26T00:00:00
MOV-20250226-0468,0,904802,IN,495,2025-02-26T00:00:00
MOV-20250226-0469,0,091177,IN,1200,2025-02-26T00:00:00
MOV-20250226-0470,0,936205,IN,370,2025-02-26T00:00:00
MOV-20250226-0471,0,081404,IN,1129,2025-02-26T00:00:00
MOV-20250226-0472,0,503140,IN,615,2025-02-26T00:00:00
MOV-20250226-0473,0,081803,IN,536,2025-02-26T00:00:00
MOV-20250226-0474,0,081910,IN,347,2025-02-26T00:00:00
MOV-20250226-0475,0,603475,IN,898,2025-02-26T00:00:00
MOV-20250226-0476,0,03304,IN,0,2025-02-26T00:00:00
MOV-20250227-0477,0,124203,IN,2205,2025-02-27T00:00:00
MOV-20250227-0478,0,031100,IN,536,2025-02-27T00:00:00
MOV-20250227-0479,0,081906,IN,1543,2025-02-27T00:00:00
MOV-20250227-0480,0,918506,IN,675,2025-02-27T00:00:00
MOV-20250227-0481,0,081303,IN,1041,2025-02-27T00:00:00
MOV-20250227-0482,0,086503,IN,1410,2025-02-27T00:00:00
MOV-20250227-0483,0,081103,IN,1063,2025-02-27T00:00:00
MOV-20250227-0484,0,904802,IN,774,2025-02-27T00:00:00
MOV-20250227-0485,0,012301,IN,414,2025-02-27T00:00:00
MOV-20250227-0486,0,091177,IN,76,2025-02-27T00:00:00
MOV-20250227-0487,0,603475,IN,200,2025-02-27T00:00:00
MOV-20250227-0488,0,936105,IN,0,2025-02-27T00:00:00
MOV-20250228-0489,0,124203,IN,1575,2025-02-28T00:00:00
MOV-20250228-0490,0,031100,IN,2624,2025-02-28T00:00:00
MOV-20250228-0491,0,081906,IN,315,2025-02-28T00:00:00
MOV-20250228-0492,0,081303,IN,10,2025-02-28T00:00:00
MOV-20250228-0493,0,081GJ1,IN,917,2025-02-28T00:00:00
MOV-20250228-0494,0,081901,IN,1296,2025-02-28T00:00:00
MOV-20250228-0495,0,552012,IN,1320,2025-02-28T00:00:00
MOV-20250228-0496,0,081103,IN,828,2025-02-28T00:00:00
MOV-20250228-0497,0,012301,IN,276,2025-02-28T00:00:00
MOV-20250228-0498,0,936205,IN,260,2025-02-28T00:00:00
MOV-20250228-0499,0,049390,IN,1009,2025-02-28T00:00:00
MOV-20250228-0500,0,03800,IN,1896,2025-02-28T00:00:00
MOV-20250228-0501,0,936305,IN,564,2025-02-28T00:00:00
MOV-20250228-0502,0,114282,IN,712,2025-02-28T00:00:00
MOV-20250228-0503,0,0305,IN,203,2025-02-28T00:00:00
MOV-20250228-0504,0,613839,IN,19,2025-02-28T00:00:00
MOV-20250228-0505,0,100346,IN,-1,2025-02-28T00:00:00
MOV-20250303-0506,0,124203,IN,1575,2025-03-03T00:00:00
MOV-20250303-0507,0,918506,IN,1098,2025-03-03T00:00:00
MOV-20250303-0508,0,086503,IN,178,2025-03-03T00:00:00
MOV-20250303-0509,0,552012,IN,1320,2025-03-03T00:00:00
MOV-20250303-0510,0,081803,IN,225,2025-03-03T00:00:00
MOV-20250303-0511,0,091177,IN,608,2025-03-03T00:00:00
MOV-20250303-0512,0,0305,IN,410,2025-03-03T00:00:00
MOV-20250303-0513,0,081303,IN,163,2025-03-03T00:00:00
MOV-20250303-0514,0,081103,IN,643,2025-03-03T00:00:00
MOV-20250303-0515,0,114282,IN,-3,2025-03-03T00:00:00
MOV-20250303-0516,0,936305,IN,242,2025-03-03T00:00:00
MOV-20250303-0517,0,012301,IN,138,2025-03-03T00:00:00
MOV-20250304-0518,0,124203,IN,1935,2025-03-04T00:00:00
MOV-20250304-0519,0,031100,IN,2278,2025-03-04T00:00:00
MOV-20250304-0520,0,918506,IN,0,2025-03-04T00:00:00
MOV-20250304-0521,0,081000,IN,0,2025-03-04T00:00:00
MOV-20250304-0522,0,081901,IN,1728,2025-03-04T00:00:00
MOV-20250304-0523,0,552012,IN,660,2025-03-04T00:00:00
MOV-20250304-0524,0,081806,IN,1059,2025-03-04T00:00:00
MOV-20250304-0525,0,902081,IN,0,2025-03-04T00:00:00
MOV-20250304-0526,0,091177,IN,592,2025-03-04T00:00:00
MOV-20250304-0527,0,081147,IN,0,2025-03-04T00:00:00
MOV-20250304-0528,0,0305,IN,113,2025-03-04T00:00:00
MOV-20250304-0529,0,081910,IN,0,2025-03-04T00:00:00
MOV-20250304-0530,0,081GJ1,IN,0,2025-03-04T00:00:00
MOV-20250304-0531,0,081906,IN,0,2025-03-04T00:00:00
MOV-20250304-0532,0,081303,IN,89,2025-03-04T00:00:00
MOV-20250304-0533,0,936205,IN,0,2025-03-04T00:00:00
MOV-20250304-0534,0,081103,IN,71,2025-03-04T00:00:00
MOV-20250304-0535,0,936305,IN,0,2025-03-04T00:00:00
MOV-20250304-0536,0,012301,IN,0,2025-03-04T00:00:00
MOV-20250304-0537,0,503140,IN,0,2025-03-04T00:00:00
MOV-20250305-0538,0,124203,IN,1132,2025-03-05T00:00:00
MOV-20250305-0539,0,031100,IN,2339,2025-03-05T00:00:00
MOV-20250305-0540,0,918506,IN,675,2025-03-05T00:00:00
MOV-20250305-0541,0,081000,IN,1152,2025-03-05T00:00:00
MOV-20250305-0542,0,081901,IN,1296,2025-03-05T00:00:00
MOV-20250305-0543,0,552012,IN,1980,2025-03-05T00:00:00
MOV-20250305-0544,0,081806,IN,496,2025-03-05T00:00:00
MOV-20250305-0545,0,091177,IN,170,2025-03-05T00:00:00
MOV-20250305-0546,0,0305,IN,344,2025-03-05T00:00:00
MOV-20250305-0547,0,190301,IN,390,2025-03-05T00:00:00
MOV-20250305-0548,0,603475,IN,452,2025-03-05T00:00:00
MOV-20250306-0549,0,124203,IN,3278,2025-03-06T00:00:00
MOV-20250306-0550,0,031100,IN,137,2025-03-06T00:00:00
MOV-20250306-0551,0,918506,IN,1022,2025-03-06T00:00:00
MOV-20250306-0552,0,081000,IN,1728,2025-03-06T00:00:00
MOV-20250306-0553,0,081901,IN,673,2025-03-06T00:00:00
MOV-20250306-0554,0,552012,IN,570,2025-03-06T00:00:00
MOV-20250306-0555,0,081806,IN,496,2025-03-06T00:00:00
MOV-20250306-0556,0,081147,IN,2170,2025-03-06T00:00:00
MOV-20250306-0557,0,081906,IN,432,2025-03-06T00:00:00
MOV-20250306-0558,0,190301,IN,390,2025-03-06T00:00:00
MOV-20250306-0559,0,049390,IN,312,2025-03-06T00:00:00
MOV-20250307-0560,0,124203,IN,1170,2025-03-07T00:00:00
MOV-20250307-0561,0,918506,IN,328,2025-03-07T00:00:00
MOV-20250307-0562,0,081000,IN,405,2025-03-07T00:00:00
MOV-20250307-0563,0,086503,IN,1006,2025-03-07T00:00:00
MOV-20250307-0564,0,081803,IN,2140,2025-03-07T00:00:00
MOV-20250307-0565,0,081147,IN,1643,2025-03-07T00:00:00
MOV-20250307-0566,0,0305,IN,1163,2025-03-07T00:00:00
MOV-20250307-0567,0,118506,IN,666,2025-03-07T00:00:00
MOV-20250307-0568,0,081910,IN,1170,2025-03-07T00:00:00
MOV-20250307-0569,0,081906,IN,864,2025-03-07T00:00:00
MOV-20250307-0570,0,190301,IN,1584,2025-03-07T00:00:00
MOV-20250307-0571,0,028811,IN,1156,2025-03-07T00:00:00
MOV-20250307-0572,0,613802,IN,900,2025-03-07T00:00:00
MOV-20250310-0573,0,124203,IN,1980,2025-03-10T00:00:00
MOV-20250310-0574,0,081803,IN,536,2025-03-10T00:00:00
MOV-20250310-0575,0,081906,IN,432,2025-03-10T00:00:00
MOV-20250310-0576,0,613802,IN,400,2025-03-10T00:00:00
MOV-20250311-0577,0,124203,IN,1530,2025-03-11T00:00:00
MOV-20250311-0578,0,918506,IN,675,2025-03-11T00:00:00
MOV-20250311-0579,0,086503,IN,2173,2025-03-11T00:00:00
MOV-20250311-0580,0,091177,IN,1200,2025-03-11T00:00:00
MOV-20250311-0581,0,118506,IN,666,2025-03-11T00:00:00
MOV-20250311-0582,0,091501,IN,1123,2025-03-11T00:00:00
MOV-20250311-0583,0,03800,IN,0,2025-03-11T00:00:00
MOV-20250311-0584,0,613802,IN,100,2025-03-11T00:00:00
MOV-20250311-0585,0,936205,IN,0,2025-03-11T00:00:00
MOV-20250311-0586,0,480454,IN,786,2025-03-11T00:00:00
MOV-20250311-0587,0,936305,IN,0,2025-03-11T00:00:00
MOV-20250312-0588,0,124203,IN,1530,2025-03-12T00:00:00
MOV-20250312-0589,0,031100,IN,1547,2025-03-12T00:00:00
MOV-20250312-0590,0,918506,IN,2025,2025-03-12T00:00:00
MOV-20250312-0591,0,081000,IN,1088,2025-03-12T00:00:00
MOV-20250312-0592,0,081803,IN,1608,2025-03-12T00:00:00
MOV-20250312-0593,0,091177,IN,1200,2025-03-12T00:00:00
MOV-20250312-0594,0,081147,IN,0,2025-03-12T00:00:00
MOV-20250312-0595,0,118506,IN,804,2025-03-12T00:00:00
MOV-20250312-0596,0,081906,IN,599,2025-03-12T00:00:00
MOV-20250312-0597,0,190301,IN,0,2025-03-12T00:00:00
MOV-20250312-0598,0,904802,IN,0,2025-03-12T00:00:00
MOV-20250312-0599,0,081404,IN,0,2025-03-12T00:00:00
MOV-20250313-0600,0,124203,IN,3015,2025-03-13T00:00:00
MOV-20250313-0601,0,918506,IN,675,2025-03-13T00:00:00
MOV-20250313-0602,0,081000,IN,1088,2025-03-13T00:00:00
MOV-20250313-0603,0,086503,IN,171,2025-03-13T00:00:00
MOV-20250313-0604,0,563404,IN,1332,2025-03-13T00:00:00
MOV-20250313-0605,0,081806,IN,1984,2025-03-13T00:00:00
MOV-20250313-0606,0,081803,IN,410,2025-03-13T00:00:00
MOV-20250313-0607,0,081147,IN,0,2025-03-13T00:00:00
MOV-20250313-0608,0,091501,IN,1521,2025-03-13T00:00:00
MOV-20250313-0609,0,081602,IN,1207,2025-03-13T00:00:00
MOV-20250313-0610,0,510086,IN,368,2025-03-13T00:00:00
MOV-20250313-0611,0,081303,IN,1386,2025-03-13T00:00:00
MOV-20250314-0612,0,124203,IN,2205,2025-03-14T00:00:00
MOV-20250314-0613,0,031100,IN,4607,2025-03-14T00:00:00
MOV-20250314-0614,0,918506,IN,2259,2025-03-14T00:00:00
MOV-20250314-0615,0,086503,IN,0,2025-03-14T00:00:00
MOV-20250314-0616,0,563404,IN,1998,2025-03-14T00:00:00
MOV-20250314-0617,0,081290,IN,1431,2025-03-14T00:00:00
MOV-20250314-0618,0,902081,IN,1195,2025-03-14T00:00:00
MOV-20250314-0619,0,918801,IN,501,2025-03-14T00:00:00
MOV-20250314-0620,0,081910,IN,1278,2025-03-14T00:00:00
MOV-20250314-0621,0,03800,IN,1728,2025-03-14T00:00:00
MOV-20250314-0622,0,081906,IN,0,2025-03-14T00:00:00
MOV-20250314-0623,0,510086,IN,814,2025-03-14T00:00:00
MOV-20250314-0624,0,480454,IN,190,2025-03-14T00:00:00
MOV-20250317-0625,0,124203,IN,1530,2025-03-17T00:00:00
MOV-20250317-0626,0,031100,IN,1984,2025-03-17T00:00:00
MOV-20250317-0627,0,918506,IN,1350,2025-03-17T00:00:00
MOV-20250317-0628,0,081901,IN,0,2025-03-17T00:00:00
MOV-20250317-0629,0,081290,IN,272,2025-03-17T00:00:00
MOV-20250317-0630,0,902081,IN,0,2025-03-17T00:00:00
MOV-20250317-0631,0,031275,IN,1342,2025-03-17T00:00:00
MOV-20250317-0632,0,081803,IN,536,2025-03-17T00:00:00
MOV-20250317-0633,0,081147,IN,0,2025-03-17T00:00:00
MOV-20250317-0634,0,091501,IN,638,2025-03-17T00:00:00
MOV-20250317-0635,0,081602,IN,880,2025-03-17T00:00:00
MOV-20250317-0636,0,510086,IN,36,2025-03-17T00:00:00
MOV-20250317-0637,0,613802,IN,174,2025-03-17T00:00:00
MOV-20250317-0638,0,480454,IN,43,2025-03-17T00:00:00
MOV-20250317-0639,0,081730,IN,0,2025-03-17T00:00:00
MOV-20250318-0640,0,124203,IN,1530,2025-03-18T00:00:00
MOV-20250318-0641,0,031100,IN,2304,2025-03-18T00:00:00
MOV-20250318-0642,0,918506,IN,1350,2025-03-18T00:00:00
MOV-20250318-0643,0,563404,IN,1332,2025-03-18T00:00:00
MOV-20250318-0644,0,902081,IN,574,2025-03-18T00:00:00
MOV-20250318-0645,0,031275,IN,2184,2025-03-18T00:00:00
MOV-20250318-0646,0,081803,IN,395,2025-03-18T00:00:00
MOV-20250318-0647,0,918801,IN,1971,2025-03-18T00:00:00
MOV-20250318-0648,0,081602,IN,447,2025-03-18T00:00:00
MOV-20250318-0649,0,091700,IN,1465,2025-03-18T00:00:00
MOV-20250318-0650,0,613802,IN,200,2025-03-18T00:00:00
MOV-20250319-0651,0,124203,IN,1170,2025-03-19T00:00:00
MOV-20250319-0652,0,031100,IN,2713,2025-03-19T00:00:00
MOV-20250319-0653,0,918506,IN,2025,2025-03-19T00:00:00
MOV-20250319-0654,0,081000,IN,1024,2025-03-19T00:00:00
MOV-20250319-0655,0,563404,IN,1332,2025-03-19T00:00:00
MOV-20250319-0656,0,031275,IN,1638,2025-03-19T00:00:00
MOV-20250319-0657,0,918801,IN,1379,2025-03-19T00:00:00
MOV-20250319-0658,0,03800,IN,729,2025-03-19T00:00:00
MOV-20250319-0659,0,091232,IN,701,2025-03-19T00:00:00
MOV-20250319-0660,0,091700,IN,820,2025-03-19T00:00:00
MOV-20250319-0661,0,613802,IN,14,2025-03-19T00:00:00
MOV-20250319-0662,0,936205,IN,392,2025-03-19T00:00:00
MOV-20250319-0663,0,091135,IN,1058,2025-03-19T00:00:00
MOV-20250319-0664,0,603475,IN,13,2025-03-19T00:00:00
MOV-20250320-0665,0,124203,IN,2340,2025-03-20T00:00:00
MOV-20250320-0666,0,031100,IN,72,2025-03-20T00:00:00
MOV-20250320-0667,0,918506,IN,1350,2025-03-20T00:00:00
MOV-20250320-0668,0,081000,IN,1024,2025-03-20T00:00:00
MOV-20250320-0669,0,086503,IN,1488,2025-03-20T00:00:00
MOV-20250320-0670,0,563404,IN,1332,2025-03-20T00:00:00
MOV-20250320-0671,0,902081,IN,1018,2025-03-20T00:00:00
MOV-20250320-0672,0,031275,IN,731,2025-03-20T00:00:00
MOV-20250320-0673,0,0305,IN,599,2025-03-20T00:00:00
MOV-20250320-0674,0,118506,IN,666,2025-03-20T00:00:00
MOV-20250320-0675,0,03800,IN,462,2025-03-20T00:00:00
MOV-20250320-0676,0,091232,IN,632,2025-03-20T00:00:00
MOV-20250320-0677,0,028811,IN,731,2025-03-20T00:00:00
MOV-20250320-0678,0,936205,IN,588,2025-03-20T00:00:00
MOV-20250320-0679,0,302244,IN,0,2025-03-20T00:00:00
MOV-20250321-0680,0,124203,IN,2250,2025-03-21T00:00:00
MOV-20250321-0681,0,081000,IN,1728,2025-03-21T00:00:00
MOV-20250321-0682,0,086503,IN,1984,2025-03-21T00:00:00
MOV-20250321-0683,0,902081,IN,928,2025-03-21T00:00:00
MOV-20250321-0684,0,031275,IN,307,2025-03-21T00:00:00
MOV-20250321-0685,0,0305,IN,41,2025-03-21T00:00:00
MOV-20250321-0686,0,118506,IN,528,2025-03-21T00:00:00
MOV-20250321-0687,0,081GJ1,IN,2225,2025-03-21T00:00:00
MOV-20250321-0688,0,091232,IN,1025,2025-03-21T00:00:00
MOV-20250321-0689,0,936205,IN,441,2025-03-21T00:00:00
MOV-20250321-0690,0,09400,IN,581,2025-03-21T00:00:00
MOV-20250324-0691,0,124203,IN,3330,2025-03-24T00:00:00
MOV-20250324-0692,0,918506,IN,3375,2025-03-24T00:00:00
MOV-20250324-0693,0,081000,IN,1271,2025-03-24T00:00:00
MOV-20250324-0694,0,563404,IN,396,2025-03-24T00:00:00
MOV-20250324-0695,0,081910,IN,432,2025-03-24T00:00:00
MOV-20250324-0696,0,081602,IN,440,2025-03-24T00:00:00
MOV-20250324-0697,0,081GJ1,IN,716,2025-03-24T00:00:00
MOV-20250324-0698,0,473205,IN,640,2025-03-24T00:00:00
MOV-20250324-0699,0,09400,IN,-32,2025-03-24T00:00:00
MOV-20250325-0700,0,124203,IN,2250,2025-03-25T00:00:00
MOV-20250325-0701,0,031100,IN,0,2025-03-25T00:00:00
MOV-20250325-0702,0,918506,IN,1350,2025-03-25T00:00:00
MOV-20250325-0703,0,081000,IN,393,2025-03-25T00:00:00
MOV-20250325-0704,0,086503,IN,1984,2025-03-25T00:00:00
MOV-20250325-0705,0,081901,IN,864,2025-03-25T00:00:00
MOV-20250325-0706,0,563404,IN,0,2025-03-25T00:00:00
MOV-20250325-0707,0,902081,IN,360,2025-03-25T00:00:00
MOV-20250325-0708,0,0305,IN,405,2025-03-25T00:00:00
MOV-20250325-0709,0,118506,IN,262,2025-03-25T00:00:00
MOV-20250325-0710,0,081910,IN,702,2025-03-25T00:00:00
MOV-20250325-0711,0,081602,IN,120,2025-03-25T00:00:00
MOV-20250325-0712,0,473205,IN,704,2025-03-25T00:00:00
MOV-20250325-0713,0,081303,IN,0,2025-03-25T00:00:00
MOV-20250325-0714,0,613802,IN,-200,2025-03-25T00:00:00
MOV-20250325-0715,0,081902,IN,918,2025-03-25T00:00:00
