mov_id,material_lot_id,item_ref_id,tipo_mov,qty,fecha_ts
MOV-20250325-0716,0,302244,IN,-1,2025-03-25T00:00:00
MOV-20250326-0717,0,124203,IN,810,2025-03-26T00:00:00
MOV-20250326-0718,0,918506,IN,1350,2025-03-26T00:00:00
MOV-20250326-0719,0,081000,IN,1728,2025-03-26T00:00:00
MOV-20250326-0720,0,086503,IN,771,2025-03-26T00:00:00
MOV-20250326-0721,0,081901,IN,1296,2025-03-26T00:00:00
MOV-20250326-0722,0,081806,IN,496,2025-03-26T00:00:00
MOV-20250326-0723,0,902081,IN,236,2025-03-26T00:00:00
MOV-20250326-0724,0,918801,IN,1322,2025-03-26T00:00:00
MOV-20250326-0725,0,0305,IN,197,2025-03-26T00:00:00
MOV-20250326-0726,0,510086,IN,368,2025-03-26T00:00:00
MOV-20250326-0727,0,473205,IN,704,2025-03-26T00:00:00
MOV-20250326-0728,0,081902,IN,379,2025-03-26T00:00:00
MOV-20250327-0729,0,124203,IN,765,2025-03-27T00:00:00
MOV-20250327-0730,0,031100,IN,2144,2025-03-27T00:00:00
MOV-20250327-0731,0,918506,IN,425,2025-03-27T00:00:00
MOV-20250327-0732,0,081000,IN,482,2025-03-27T00:00:00
MOV-20250327-0733,0,086503,IN,347,2025-03-27T00:00:00
MOV-20250327-0734,0,081901,IN,1296,2025-03-27T00:00:00
MOV-20250327-0735,0,552012,IN,1320,2025-03-27T00:00:00
MOV-20250327-0736,0,081806,IN,2480,2025-03-27T00:00:00
MOV-20250327-0737,0,081290,IN,1200,2025-03-27T00:00:00
MOV-20250327-0738,0,902081,IN,320,2025-03-27T00:00:00
MOV-20250327-0739,0,918801,IN,0,2025-03-27T00:00:00
MOV-20250327-0740,0,091177,IN,957,2025-03-27T00:00:00
MOV-20250327-0741,0,0305,IN,356,2025-03-27T00:00:00
MOV-20250327-0742,0,081602,IN,0,2025-03-27T00:00:00
MOV-20250327-0743,0,03800,IN,0,2025-03-27T00:00:00
MOV-20250327-0744,0,510086,IN,271,2025-03-27T00:00:00
MOV-20250327-0745,0,700748,IN,715,2025-03-27T00:00:00
MOV-20250327-0746,0,913600,IN,1068,2025-03-27T00:00:00
MOV-20250327-0747,0,091135,IN,0,2025-03-27T00:00:00
MOV-20250328-0748,0,124203,IN,2250,2025-03-28T00:00:00
MOV-20250328-0749,0,031100,IN,4824,2025-03-28T00:00:00
MOV-20250328-0750,0,918506,IN,1350,2025-03-28T00:00:00
MOV-20250328-0751,0,081901,IN,1455,2025-03-28T00:00:00
MOV-20250328-0752,0,552012,IN,1320,2025-03-28T00:00:00
MOV-20250328-0753,0,081806,IN,270,2025-03-28T00:00:00
MOV-20250328-0754,0,081290,IN,2400,2025-03-28T00:00:00
MOV-20250328-0755,0,902081,IN,1540,2025-03-28T00:00:00
MOV-20250328-0756,0,0305,IN,172,2025-03-28T00:00:00
MOV-20250328-0757,0,510086,IN,268,2025-03-28T00:00:00
MOV-20250328-0758,0,904802,IN,495,2025-03-28T00:00:00
MOV-20250328-0759,0,091503,IN,1245,2025-03-28T00:00:00
MOV-20250328-0760,0,114282,IN,473,2025-03-28T00:00:00
MOV-20250331-0761,0,124203,IN,1935,2025-03-31T00:00:00
MOV-20250331-0762,0,918506,IN,675,2025-03-31T00:00:00
MOV-20250331-0763,0,081901,IN,189,2025-03-31T00:00:00
MOV-20250331-0764,0,552012,IN,1320,2025-03-31T00:00:00
MOV-20250331-0765,0,081290,IN,1200,2025-03-31T00:00:00
MOV-20250331-0766,0,902081,IN,320,2025-03-31T00:00:00
MOV-20250331-0767,0,081906,IN,432,2025-03-31T00:00:00
MOV-20250331-0768,0,904802,IN,1485,2025-03-31T00:00:00
MOV-20250331-0769,0,936205,IN,0,2025-03-31T00:00:00
MOV-20250331-0770,0,700748,IN,390,2025-03-31T00:00:00
MOV-20250331-0771,0,936305,IN,0,2025-03-31T00:00:00
MOV-20250401-0772,0,124203,IN,1620,2025-04-01T00:00:00
MOV-20250401-0773,0,031100,IN,1072,2025-04-01T00:00:00
MOV-20250401-0774,0,081906,IN,1728,2025-04-01T00:00:00
MOV-20250401-0775,0,902081,IN,320,2025-04-01T00:00:00
MOV-20250401-0776,0,552012,IN,1320,2025-04-01T00:00:00
MOV-20250401-0777,0,081290,IN,2400,2025-04-01T00:00:00
MOV-20250401-0778,0,094900,IN,1620,2025-04-01T00:00:00
MOV-20250401-0779,0,503140,IN,528,2025-04-01T00:00:00
MOV-20250401-0780,0,100346,IN,70,2025-04-01T00:00:00
MOV-20250401-0781,0,613839,IN,100,2025-04-01T00:00:00
MOV-20250402-0782,0,124203,IN,2430,2025-04-02T00:00:00
MOV-20250402-0783,0,031100,IN,2402,2025-04-02T00:00:00
MOV-20250402-0784,0,081906,IN,864,2025-04-02T00:00:00
MOV-20250402-0785,0,902081,IN,1280,2025-04-02T00:00:00
MOV-20250402-0786,0,552012,IN,1320,2025-04-02T00:00:00
MOV-20250402-0787,0,091177,IN,2016,2025-04-02T00:00:00
MOV-20250402-0788,0,094900,IN,292,2025-04-02T00:00:00
MOV-20250402-0789,0,904802,IN,383,2025-04-02T00:00:00
MOV-20250402-0790,0,700748,IN,325,2025-04-02T00:00:00
MOV-20250402-0791,0,09400,IN,297,2025-04-02T00:00:00
MOV-20250402-0792,0,503140,IN,528,2025-04-02T00:00:00
MOV-20250402-0793,0,936205,IN,452,2025-04-02T00:00:00
MOV-20250403-0794,0,124203,IN,2250,2025-04-03T00:00:00
MOV-20250403-0795,0,081000,IN,2560,2025-04-03T00:00:00
MOV-20250403-0796,0,081906,IN,1728,2025-04-03T00:00:00
MOV-20250403-0797,0,902081,IN,886,2025-04-03T00:00:00
MOV-20250403-0798,0,552012,IN,1320,2025-04-03T00:00:00
MOV-20250403-0799,0,081290,IN,792,2025-04-03T00:00:00
MOV-20250403-0800,0,086503,IN,496,2025-04-03T00:00:00
MOV-20250403-0801,0,480454,IN,645,2025-04-03T00:00:00
MOV-20250403-0802,0,09400,IN,846,2025-04-03T00:00:00
MOV-20250403-0803,0,503140,IN,220,2025-04-03T00:00:00
MOV-20250403-0804,0,091135,IN,990,2025-04-03T00:00:00
MOV-20250403-0805,0,100346,IN,208,2025-04-03T00:00:00
MOV-20250403-0806,0,114282,IN,811,2025-04-03T00:00:00
MOV-20250403-0807,0,818500,IN,378,2025-04-03T00:00:00
MOV-20250403-0808,0,081910,IN,0,2025-04-03T00:00:00
MOV-20250404-0809,0,124203,IN,720,2025-04-04T00:00:00
MOV-20250404-0810,0,081303,IN,0,2025-04-04T00:00:00
MOV-20250404-0811,0,081000,IN,1024,2025-04-04T00:00:00
MOV-20250404-0812,0,081216,IN,0,2025-04-04T00:00:00
MOV-20250404-0813,0,081906,IN,1112,2025-04-04T00:00:00
MOV-20250404-0814,0,031275,IN,0,2025-04-04T00:00:00
MOV-20250404-0815,0,552012,IN,1320,2025-04-04T00:00:00
MOV-20250404-0816,0,918506,IN,0,2025-04-04T00:00:00
MOV-20250404-0817,0,091232,IN,1896,2025-04-04T00:00:00
MOV-20250404-0818,0,086503,IN,2480,2025-04-04T00:00:00
MOV-20250404-0819,0,0305,IN,462,2025-04-04T00:00:00
MOV-20250404-0820,0,480454,IN,0,2025-04-04T00:00:00
MOV-20250404-0821,0,081GJ1,IN,1933,2025-04-04T00:00:00
MOV-20250404-0822,0,03304,IN,600,2025-04-04T00:00:00
MOV-20250404-0823,0,700748,IN,715,2025-04-04T00:00:00
MOV-20250404-0824,0,936205,IN,496,2025-04-04T00:00:00
MOV-20250404-0825,0,613839,IN,200,2025-04-04T00:00:00
MOV-20250404-0826,0,092901,IN,216,2025-04-04T00:00:00
MOV-20250404-0827,0,510086,IN,0,2025-04-04T00:00:00
MOV-20250404-0828,0,918801,IN,10,2025-04-04T00:00:00
MOV-20250404-0829,0,081806,IN,0,2025-04-04T00:00:00
MOV-20250404-0830,0,081910,IN,0,2025-04-04T00:00:00
MOV-20250404-0831,0,091501,IN,0,2025-04-04T00:00:00
MOV-20250404-0832,0,091700,IN,0,2025-04-04T00:00:00
MOV-20250404-0833,0,118506,IN,0,2025-04-04T00:00:00
MOV-20250404-0834,0,603475,IN,0,2025-04-04T00:00:00
MOV-20250404-0835,0,613802,IN,0,2025-04-04T00:00:00
MOV-20250407-0836,0,124203,IN,765,2025-04-07T00:00:00
MOV-20250407-0837,0,031100,IN,0,2025-04-07T00:00:00
MOV-20250407-0838,0,081000,IN,1088,2025-04-07T00:00:00
MOV-20250407-0839,0,031275,IN,0,2025-04-07T00:00:00
MOV-20250407-0840,0,081901,IN,432,2025-04-07T00:00:00
MOV-20250407-0841,0,552012,IN,660,2025-04-07T00:00:00
MOV-20250407-0842,0,918506,IN,0,2025-04-07T00:00:00
MOV-20250407-0843,0,081290,IN,0,2025-04-07T00:00:00
MOV-20250407-0844,0,091232,IN,1264,2025-04-07T00:00:00
MOV-20250407-0845,0,086503,IN,603,2025-04-07T00:00:00
MOV-20250407-0846,0,0305,IN,398,2025-04-07T00:00:00
MOV-20250407-0847,0,480454,IN,316,2025-04-07T00:00:00
MOV-20250407-0848,0,091177,IN,0,2025-04-07T00:00:00
MOV-20250407-0849,0,09400,IN,319,2025-04-07T00:00:00
MOV-20250407-0850,0,613839,IN,300,2025-04-07T00:00:00
MOV-20250407-0851,0,913600,IN,402,2025-04-07T00:00:00
MOV-20250407-0852,0,091503,IN,315,2025-04-07T00:00:00
MOV-20250407-0853,0,510086,IN,84,2025-04-07T00:00:00
MOV-20250408-0854,0,124203,IN,2295,2025-04-08T00:00:00
MOV-20250408-0855,0,081303,IN,1507,2025-04-08T00:00:00
MOV-20250408-0856,0,081906,IN,254,2025-04-08T00:00:00
MOV-20250408-0857,0,081901,IN,1064,2025-04-08T00:00:00
MOV-20250408-0858,0,552012,IN,542,2025-04-08T00:00:00
MOV-20250408-0859,0,918506,IN,311,2025-04-08T00:00:00
MOV-20250408-0860,0,081290,IN,0,2025-04-08T00:00:00
MOV-20250408-0861,0,091232,IN,339,2025-04-08T00:00:00
MOV-20250408-0862,0,081103,IN,1428,2025-04-08T00:00:00
MOV-20250408-0863,0,0305,IN,516,2025-04-08T00:00:00
MOV-20250408-0864,0,480454,IN,326,2025-04-08T00:00:00
MOV-20250408-0865,0,091177,IN,0,2025-04-08T00:00:00
MOV-20250408-0866,0,081GJ1,IN,0,2025-04-08T00:00:00
MOV-20250408-0867,0,700748,IN,666,2025-04-08T00:00:00
MOV-20250408-0868,0,091135,IN,165,2025-04-08T00:00:00
MOV-20250408-0869,0,936205,IN,32,2025-04-08T00:00:00
MOV-20250408-0870,0,613839,IN,195,2025-04-08T00:00:00
MOV-20250409-0871,0,124203,IN,1575,2025-04-09T00:00:00
MOV-20250409-0872,0,081303,IN,3192,2025-04-09T00:00:00
MOV-20250409-0873,0,081000,IN,1536,2025-04-09T00:00:00
MOV-20250409-0874,0,081216,IN,1044,2025-04-09T00:00:00
MOV-20250409-0875,0,081901,IN,864,2025-04-09T00:00:00
MOV-20250409-0876,0,091232,IN,925,2025-04-09T00:00:00
MOV-20250409-0877,0,473205,IN,55,2025-04-09T00:00:00
MOV-20250409-0878,0,0305,IN,344,2025-04-09T00:00:00
MOV-20250409-0879,0,480454,IN,515,2025-04-09T00:00:00
MOV-20250409-0880,0,028811,IN,42,2025-04-09T00:00:00
MOV-20250409-0881,0,081602,IN,1320,2025-04-09T00:00:00
MOV-20250409-0882,0,012301,IN,138,2025-04-09T00:00:00
MOV-20250409-0883,0,011900,IN,576,2025-04-09T00:00:00
MOV-20250409-0884,0,049390,IN,392,2025-04-09T00:00:00
MOV-20250410-0885,0,124203,IN,1935,2025-04-10T00:00:00
MOV-20250410-0886,0,081303,IN,2272,2025-04-10T00:00:00
MOV-20250410-0887,0,081216,IN,1254,2025-04-10T00:00:00
MOV-20250410-0888,0,081901,IN,960,2025-04-10T00:00:00
MOV-20250410-0889,0,081103,IN,1656,2025-04-10T00:00:00
MOV-20250410-0890,0,0305,IN,688,2025-04-10T00:00:00
MOV-20250410-0891,0,028811,IN,541,2025-04-10T00:00:00
MOV-20250410-0892,0,081602,IN,423,2025-04-10T00:00:00
MOV-20250410-0893,0,100346,IN,192,2025-04-10T00:00:00
MOV-20250410-0894,0,012301,IN,276,2025-04-10T00:00:00
MOV-20250410-0895,0,011900,IN,276,2025-04-10T00:00:00
MOV-20250411-0896,0,124203,IN,1980,2025-04-11T00:00:00
MOV-20250411-0897,0,081303,IN,2652,2025-04-11T00:00:00
MOV-20250411-0898,0,081000,IN,0,2025-04-11T00:00:00
MOV-20250411-0899,0,081216,IN,2403,2025-04-11T00:00:00
MOV-20250411-0900,0,902081,IN,1688,2025-04-11T00:00:00
MOV-20250411-0901,0,031275,IN,1638,2025-04-11T00:00:00
MOV-20250411-0902,0,081901,IN,864,2025-04-11T00:00:00
MOV-20250411-0903,0,552012,IN,0,2025-04-11T00:00:00
MOV-20250411-0904,0,918506,IN,1350,2025-04-11T00:00:00
MOV-20250411-0905,0,091232,IN,0,2025-04-11T00:00:00
MOV-20250411-0906,0,081803,IN,536,2025-04-11T00:00:00
MOV-20250411-0907,0,473205,IN,121,2025-04-11T00:00:00
MOV-20250411-0908,0,936305,IN,668,2025-04-11T00:00:00
MOV-20250411-0909,0,086503,IN,0,2025-04-11T00:00:00
MOV-20250411-0910,0,06700,IN,1350,2025-04-11T00:00:00
MOV-20250411-0911,0,028811,IN,218,2025-04-11T00:00:00
MOV-20250411-0912,0,03304,IN,1312,2025-04-11T00:00:00
MOV-20250411-0913,0,081602,IN,0,2025-04-11T00:00:00
MOV-20250411-0914,0,100346,IN,400,2025-04-11T00:00:00
MOV-20250411-0915,0,012301,IN,414,2025-04-11T00:00:00
MOV-20250414-0916,0,124203,IN,1890,2025-04-14T00:00:00
MOV-20250414-0917,0,081216,IN,522,2025-04-14T00:00:00
MOV-20250414-0918,0,081901,IN,981,2025-04-14T00:00:00
MOV-20250414-0919,0,918506,IN,1808,2025-04-14T00:00:00
MOV-20250414-0920,0,081803,IN,1072,2025-04-14T00:00:00
MOV-20250414-0921,0,936305,IN,467,2025-04-14T00:00:00
MOV-20250414-0922,0,03304,IN,20,2025-04-14T00:00:00
MOV-20250414-0923,0,100346,IN,100,2025-04-14T00:00:00
MOV-20250414-0924,0,012301,IN,270,2025-04-14T00:00:00
MOV-20250414-0925,0,011900,IN,190,2025-04-14T00:00:00
MOV-20250415-0926,0,124203,IN,1935,2025-04-15T00:00:00
MOV-20250415-0927,0,081303,IN,206,2025-04-15T00:00:00
MOV-20250415-0928,0,031100,IN,2144,2025-04-15T00:00:00
MOV-20250415-0929,0,081216,IN,344,2025-04-15T00:00:00
MOV-20250415-0930,0,081906,IN,0,2025-04-15T00:00:00
MOV-20250415-0931,0,902081,IN,0,2025-04-15T00:00:00
MOV-20250415-0932,0,031275,IN,1092,2025-04-15T00:00:00
MOV-20250415-0933,0,081901,IN,1296,2025-04-15T00:00:00
MOV-20250415-0934,0,918506,IN,675,2025-04-15T00:00:00
MOV-20250415-0935,0,081803,IN,536,2025-04-15T00:00:00
MOV-20250415-0936,0,473205,IN,176,2025-04-15T00:00:00
MOV-20250415-0937,0,06700,IN,675,2025-04-15T00:00:00
MOV-20250415-0938,0,0305,IN,0,2025-04-15T00:00:00
MOV-20250415-0939,0,081GJ1,IN,0,2025-04-15T00:00:00
MOV-20250415-0940,0,094900,IN,0,2025-04-15T00:00:00
MOV-20250415-0941,0,904802,IN,990,2025-04-15T00:00:00
MOV-20250415-0942,0,09400,IN,0,2025-04-15T00:00:00
MOV-20250415-0943,0,503140,IN,0,2025-04-15T00:00:00
MOV-20250415-0944,0,100346,IN,149,2025-04-15T00:00:00
MOV-20250415-0945,0,510086,IN,0,2025-04-15T00:00:00
MOV-20250416-0946,0,124203,IN,1530,2025-04-16T00:00:00
MOV-20250416-0947,0,081303,IN,0,2025-04-16T00:00:00
MOV-20250416-0948,0,031100,IN,3194,2025-04-16T00:00:00
MOV-20250416-0949,0,081906,IN,0,2025-04-16T00:00:00
MOV-20250416-0950,0,031275,IN,1638,2025-04-16T00:00:00
MOV-20250416-0951,0,081901,IN,864,2025-04-16T00:00:00
MOV-20250416-0952,0,918506,IN,675,2025-04-16T00:00:00
MOV-20250416-0953,0,081290,IN,600,2025-04-16T00:00:00
MOV-20250416-0954,0,081803,IN,1608,2025-04-16T00:00:00
MOV-20250416-0955,0,008091,IN,928,2025-04-16T00:00:00
MOV-20250416-0956,0,473205,IN,880,2025-04-16T00:00:00
MOV-20250416-0957,0,936305,IN,750,2025-04-16T00:00:00
MOV-20250416-0958,0,081103,IN,205,2025-04-16T00:00:00
MOV-20250416-0959,0,028811,IN,179,2025-04-16T00:00:00
MOV-20250416-0960,0,904802,IN,495,2025-04-16T00:00:00
MOV-20250416-0961,0,100346,IN,0,2025-04-16T00:00:00
MOV-20250418-0962,0,031100,IN,536,2025-04-18T00:00:00
MOV-20250418-0963,0,918506,IN,473,2025-04-18T00:00:00
MOV-20250418-0964,0,081290,IN,1200,2025-04-18T00:00:00
MOV-20250418-0965,0,008091,IN,464,2025-04-18T00:00:00
MOV-20250422-0966,0,124203,IN,3150,2025-04-22T00:00:00
MOV-20250422-0967,0,031100,IN,269,2025-04-22T00:00:00
MOV-20250422-0968,0,081906,IN,864,2025-04-22T00:00:00
MOV-20250422-0969,0,081901,IN,205,2025-04-22T00:00:00
MOV-20250422-0970,0,918506,IN,129,2025-04-22T00:00:00
MOV-20250422-0971,0,081290,IN,419,2025-04-22T00:00:00
MOV-20250422-0972,0,081803,IN,154,2025-04-22T00:00:00
MOV-20250422-0973,0,008091,IN,324,2025-04-22T00:00:00
MOV-20250422-0974,0,473205,IN,352,2025-04-22T00:00:00
MOV-20250422-0975,0,936305,IN,248,2025-04-22T00:00:00
MOV-20250422-0976,0,06700,IN,950,2025-04-22T00:00:00
MOV-20250422-0977,0,118302,IN,212,2025-04-22T00:00:00
MOV-20250423-0978,0,124203,IN,2250,2025-04-23T00:00:00
MOV-20250423-0979,0,081303,IN,1064,2025-04-23T00:00:00
MOV-20250423-0980,0,031100,IN,1072,2025-04-23T00:00:00
MOV-20250423-0981,0,081906,IN,432,2025-04-23T00:00:00
MOV-20250423-0982,0,902081,IN,640,2025-04-23T00:00:00
MOV-20250423-0983,0,031275,IN,546,2025-04-23T00:00:00
MOV-20250423-0984,0,081901,IN,0,2025-04-23T00:00:00
MOV-20250423-0985,0,918506,IN,0,2025-04-23T00:00:00
MOV-20250423-0986,0,081290,IN,0,2025-04-23T00:00:00
MOV-20250423-0987,0,008091,IN,928,2025-04-23T00:00:00
MOV-20250423-0988,0,936305,IN,569,2025-04-23T00:00:00
MOV-20250423-0989,0,012301,IN,6,2025-04-23T00:00:00
MOV-20250423-0990,0,011900,IN,0,2025-04-23T00:00:00
MOV-20250423-0991,0,114282,IN,0,2025-04-23T00:00:00
MOV-20250423-0992,0,049390,IN,0,2025-04-23T00:00:00
MOV-20250423-0993,0,818500,IN,0,2025-04-23T00:00:00
MOV-20250423-0994,0,092901,IN,139,2025-04-23T00:00:00
MOV-20250423-0995,0,091503,IN,0,2025-04-23T00:00:00
MOV-20250424-0996,0,124203,IN,1080,2025-04-24T00:00:00
MOV-20250424-0997,0,081303,IN,2761,2025-04-24T00:00:00
MOV-20250424-0998,0,031100,IN,1220,2025-04-24T00:00:00
MOV-20250424-0999,0,081000,IN,2752,2025-04-24T00:00:00
MOV-20250424-1000,0,081216,IN,1044,2025-04-24T00:00:00
MOV-20250424-1001,0,081906,IN,670,2025-04-24T00:00:00
MOV-20250424-1002,0,902081,IN,320,2025-04-24T00:00:00
MOV-20250424-1003,0,031275,IN,1638,2025-04-24T00:00:00
MOV-20250424-1004,0,081901,IN,0,2025-04-24T00:00:00
MOV-20250424-1005,0,008091,IN,249,2025-04-24T00:00:00
MOV-20250424-1006,0,473205,IN,880,2025-04-24T00:00:00
MOV-20250425-1007,0,124203,IN,1530,2025-04-25T00:00:00
MOV-20250425-1008,0,081303,IN,2660,2025-04-25T00:00:00
MOV-20250425-1009,0,031100,IN,216,2025-04-25T00:00:00
MOV-20250425-1010,0,081000,IN,1912,2025-04-25T00:00:00
MOV-20250425-1011,0,081216,IN,1044,2025-04-25T00:00:00
MOV-20250425-1012,0,081906,IN,1314,2025-04-25T00:00:00
MOV-20250425-1013,0,902081,IN,2240,2025-04-25T00:00:00
MOV-20250425-1014,0,031275,IN,1630,2025-04-25T00:00:00
MOV-20250425-1015,0,473205,IN,352,2025-04-25T00:00:00
MOV-20250425-1016,0,936305,IN,859,2025-04-25T00:00:00
MOV-20250425-1017,0,028811,IN,1034,2025-04-25T00:00:00
MOV-20250425-1018,0,190900,IN,1088,2025-04-25T00:00:00
MOV-20250425-1019,0,704388,IN,395,2025-04-25T00:00:00
MOV-20250428-1020,0,124203,IN,1125,2025-04-28T00:00:00
MOV-20250428-1021,0,081303,IN,1596,2025-04-28T00:00:00
MOV-20250428-1022,0,031100,IN,536,2025-04-28T00:00:00
MOV-20250428-1023,0,081000,IN,576,2025-04-28T00:00:00
MOV-20250428-1024,0,081216,IN,1254,2025-04-28T00:00:00
MOV-20250428-1025,0,081906,IN,341,2025-04-28T00:00:00
MOV-20250428-1026,0,902081,IN,320,2025-04-28T00:00:00
MOV-20250428-1027,0,008091,IN,464,2025-04-28T00:00:00
MOV-20250428-1028,0,473205,IN,528,2025-04-28T00:00:00
MOV-20250428-1029,0,613839,IN,0,2025-04-28T00:00:00
MOV-20250428-1030,0,704388,IN,0,2025-04-28T00:00:00
MOV-20250428-1031,0,092901,IN,0,2025-04-28T00:00:00
MOV-20250429-1032,0,124203,IN,1347,2025-04-29T00:00:00
MOV-20250429-1033,0,081303,IN,143,2025-04-29T00:00:00
MOV-20250429-1034,0,031100,IN,2680,2025-04-29T00:00:00
MOV-20250429-1035,0,081000,IN,200,2025-04-29T00:00:00
MOV-20250429-1036,0,081216,IN,1254,2025-04-29T00:00:00
MOV-20250429-1037,0,902081,IN,684,2025-04-29T00:00:00
MOV-20250429-1038,0,081901,IN,0,2025-04-29T00:00:00
MOV-20250429-1039,0,918506,IN,0,2025-04-29T00:00:00
MOV-20250429-1040,0,936305,IN,249,2025-04-29T00:00:00
MOV-20250429-1041,0,563404,IN,270,2025-04-29T00:00:00
MOV-20250429-1042,0,0305,IN,0,2025-04-29T00:00:00
MOV-20250429-1043,0,028811,IN,0,2025-04-29T00:00:00
MOV-20250429-1044,0,704388,IN,0,2025-04-29T00:00:00
MOV-20250430-1045,0,124203,IN,2115,2025-04-30T00:00:00
MOV-20250430-1046,0,081303,IN,486,2025-04-30T00:00:00
MOV-20250430-1047,0,031100,IN,1608,2025-04-30T00:00:00
MOV-20250430-1048,0,081000,IN,994,2025-04-30T00:00:00
MOV-20250430-1049,0,081216,IN,1566,2025-04-30T00:00:00
MOV-20250430-1050,0,081906,IN,0,2025-04-30T00:00:00
MOV-20250430-1051,0,902081,IN,320,2025-04-30T00:00:00
MOV-20250430-1052,0,008091,IN,464,2025-04-30T00:00:00
MOV-20250430-1053,0,473205,IN,476,2025-04-30T00:00:00
MOV-20250430-1054,0,563404,IN,2664,2025-04-30T00:00:00
MOV-20250430-1055,0,0305,IN,251,2025-04-30T00:00:00
MOV-20250430-1056,0,480454,IN,259,2025-04-30T00:00:00
MOV-20250430-1057,0,190301,IN,495,2025-04-30T00:00:00
MOV-20250505-1058,0,031100,IN,860,2025-05-05T00:00:00
MOV-20250505-1059,0,124203,IN,1485,2025-05-05T00:00:00
MOV-20250505-1060,0,081216,IN,522,2025-05-05T00:00:00
MOV-20250505-1061,0,563404,IN,1998,2025-05-05T00:00:00
MOV-20250505-1062,0,081303,IN,52,2025-05-05T00:00:00
MOV-20250505-1063,0,0305,IN,544,2025-05-05T00:00:00
MOV-20250505-1064,0,902081,IN,320,2025-05-05T00:00:00
MOV-20250505-1065,0,510086,IN,481,2025-05-05T00:00:00
MOV-20250506-1066,0,031100,IN,2791,2025-05-06T00:00:00
MOV-20250506-1067,0,124203,IN,1938,2025-05-06T00:00:00
MOV-20250506-1068,0,081000,IN,1120,2025-05-06T00:00:00
MOV-20250506-1069,0,081216,IN,522,2025-05-06T00:00:00
MOV-20250506-1070,0,563404,IN,1998,2025-05-06T00:00:00
MOV-20250506-1071,0,081303,IN,0,2025-05-06T00:00:00
MOV-20250506-1072,0,0305,IN,172,2025-05-06T00:00:00
MOV-20250506-1073,0,081906,IN,312,2025-05-06T00:00:00
MOV-20250506-1074,0,081803,IN,536,2025-05-06T00:00:00
MOV-20250506-1075,0,118506,IN,1979,2025-05-06T00:00:00
