mov_id,material_lot_id,item_ref_id,tipo_mov,qty,fecha_ts
MOV-20250506-1076,0,008091,IN,464,2025-05-06T00:00:00
MOV-20250506-1077,0,510086,IN,712,2025-05-06T00:00:00
MOV-20250506-1078,0,028811,IN,0,2025-05-06T00:00:00
MOV-20250506-1079,0,904802,IN,0,2025-05-06T00:00:00
MOV-20250507-1080,0,031100,IN,2679,2025-05-07T00:00:00
MOV-20250507-1081,0,563404,IN,638,2025-05-07T00:00:00
MOV-20250507-1082,0,0305,IN,799,2025-05-07T00:00:00
MOV-20250507-1083,0,081803,IN,536,2025-05-07T00:00:00
MOV-20250507-1084,0,190301,IN,864,2025-05-07T00:00:00
MOV-20250508-1085,0,031100,IN,2730,2025-05-08T00:00:00
MOV-20250508-1086,0,124203,IN,765,2025-05-08T00:00:00
MOV-20250508-1087,0,081103,IN,2412,2025-05-08T00:00:00
MOV-20250508-1088,0,0305,IN,318,2025-05-08T00:00:00
MOV-20250508-1089,0,081906,IN,864,2025-05-08T00:00:00
MOV-20250508-1090,0,081803,IN,1072,2025-05-08T00:00:00
MOV-20250508-1091,0,429804,IN,1403,2025-05-08T00:00:00
MOV-20250508-1092,0,008091,IN,434,2025-05-08T00:00:00
MOV-20250508-1093,0,190301,IN,591,2025-05-08T00:00:00
MOV-20250508-1094,0,091135,IN,540,2025-05-08T00:00:00
MOV-20250508-1095,0,081806,IN,1000,2025-05-08T00:00:00
MOV-20250508-1096,0,936305,IN,621,2025-05-08T00:00:00
MOV-20250509-1097,0,031100,IN,1194,2025-05-09T00:00:00
MOV-20250509-1098,0,081000,IN,2848,2025-05-09T00:00:00
MOV-20250509-1099,0,081216,IN,1566,2025-05-09T00:00:00
MOV-20250509-1100,0,081103,IN,263,2025-05-09T00:00:00
MOV-20250509-1101,0,081901,IN,864,2025-05-09T00:00:00
MOV-20250509-1102,0,918506,IN,2025,2025-05-09T00:00:00
MOV-20250509-1103,0,0305,IN,603,2025-05-09T00:00:00
MOV-20250509-1104,0,081906,IN,1651,2025-05-09T00:00:00
MOV-20250509-1105,0,918801,IN,2628,2025-05-09T00:00:00
MOV-20250509-1106,0,902081,IN,157,2025-05-09T00:00:00
MOV-20250509-1107,0,190301,IN,521,2025-05-09T00:00:00
MOV-20250509-1108,0,081902,IN,459,2025-05-09T00:00:00
MOV-20250509-1109,0,091135,IN,1080,2025-05-09T00:00:00
MOV-20250509-1110,0,936305,IN,374,2025-05-09T00:00:00
MOV-20250509-1111,0,06700,IN,0,2025-05-09T00:00:00
MOV-20250509-1112,0,700748,IN,0,2025-05-09T00:00:00
MOV-20250512-1113,0,124203,IN,405,2025-05-12T00:00:00
MOV-20250512-1114,0,081000,IN,772,2025-05-12T00:00:00
MOV-20250512-1115,0,563404,IN,12,2025-05-12T00:00:00
MOV-20250512-1116,0,081901,IN,432,2025-05-12T00:00:00
MOV-20250512-1117,0,918506,IN,675,2025-05-12T00:00:00
MOV-20250512-1118,0,0305,IN,508,2025-05-12T00:00:00
MOV-20250512-1119,0,081GJ1,IN,1200,2025-05-12T00:00:00
MOV-20250512-1120,0,429804,IN,571,2025-05-12T00:00:00
MOV-20250512-1121,0,613802,IN,0,2025-05-12T00:00:00
MOV-20250512-1122,0,091135,IN,116,2025-05-12T00:00:00
MOV-20250512-1123,0,603475,IN,635,2025-05-12T00:00:00
MOV-20250513-1124,0,031100,IN,3118,2025-05-13T00:00:00
MOV-20250513-1125,0,124203,IN,0,2025-05-13T00:00:00
MOV-20250513-1126,0,081000,IN,576,2025-05-13T00:00:00
MOV-20250513-1127,0,081216,IN,2088,2025-05-13T00:00:00
MOV-20250513-1128,0,563404,IN,0,2025-05-13T00:00:00
MOV-20250513-1129,0,081303,IN,0,2025-05-13T00:00:00
MOV-20250513-1130,0,081901,IN,1296,2025-05-13T00:00:00
MOV-20250513-1131,0,918506,IN,675,2025-05-13T00:00:00
MOV-20250513-1132,0,031275,IN,1092,2025-05-13T00:00:00
MOV-20250513-1133,0,081290,IN,1800,2025-05-13T00:00:00
MOV-20250513-1134,0,0305,IN,433,2025-05-13T00:00:00
MOV-20250513-1135,0,081GJ1,IN,1081,2025-05-13T00:00:00
MOV-20250513-1136,0,918801,IN,1971,2025-05-13T00:00:00
MOV-20250513-1137,0,03304,IN,0,2025-05-13T00:00:00
MOV-20250513-1138,0,473205,IN,0,2025-05-13T00:00:00
MOV-20250513-1139,0,510086,IN,0,2025-05-13T00:00:00
MOV-20250513-1140,0,081902,IN,459,2025-05-13T00:00:00
MOV-20250513-1141,0,613802,IN,23,2025-05-13T00:00:00
MOV-20250513-1142,0,603475,IN,632,2025-05-13T00:00:00
MOV-20250513-1143,0,480454,IN,0,2025-05-13T00:00:00
MOV-20250513-1144,0,081806,IN,0,2025-05-13T00:00:00
MOV-20250514-1145,0,031100,IN,0,2025-05-14T00:00:00
MOV-20250514-1146,0,124203,IN,765,2025-05-14T00:00:00
MOV-20250514-1147,0,081216,IN,1149,2025-05-14T00:00:00
MOV-20250514-1148,0,081303,IN,2659,2025-05-14T00:00:00
MOV-20250514-1149,0,081103,IN,1608,2025-05-14T00:00:00
MOV-20250514-1150,0,086503,IN,495,2025-05-14T00:00:00
MOV-20250514-1151,0,081901,IN,864,2025-05-14T00:00:00
MOV-20250514-1152,0,918506,IN,2112,2025-05-14T00:00:00
MOV-20250514-1153,0,031275,IN,3822,2025-05-14T00:00:00
MOV-20250514-1154,0,081290,IN,2025,2025-05-14T00:00:00
MOV-20250514-1155,0,0305,IN,344,2025-05-14T00:00:00
MOV-20250514-1156,0,429804,IN,32,2025-05-14T00:00:00
MOV-20250514-1157,0,190301,IN,0,2025-05-14T00:00:00
MOV-20250514-1158,0,081902,IN,866,2025-05-14T00:00:00
MOV-20250514-1159,0,603475,IN,0,2025-05-14T00:00:00
MOV-20250514-1160,0,081806,IN,0,2025-05-14T00:00:00
MOV-20250514-1161,0,503140,IN,264,2025-05-14T00:00:00
MOV-20250515-1162,0,124203,IN,1980,2025-05-15T00:00:00
MOV-20250515-1163,0,081000,IN,1152,2025-05-15T00:00:00
MOV-20250515-1164,0,081216,IN,1254,2025-05-15T00:00:00
MOV-20250515-1165,0,081303,IN,202,2025-05-15T00:00:00
MOV-20250515-1166,0,081103,IN,780,2025-05-15T00:00:00
MOV-20250515-1167,0,086503,IN,2895,2025-05-15T00:00:00
MOV-20250515-1168,0,081290,IN,1040,2025-05-15T00:00:00
MOV-20250515-1169,0,0305,IN,410,2025-05-15T00:00:00
MOV-20250515-1170,0,081GJ1,IN,290,2025-05-15T00:00:00
MOV-20250515-1171,0,081906,IN,528,2025-05-15T00:00:00
MOV-20250515-1172,0,613802,IN,200,2025-05-15T00:00:00
MOV-20250515-1173,0,503140,IN,580,2025-05-15T00:00:00
MOV-20250516-1174,0,031100,IN,536,2025-05-16T00:00:00
MOV-20250516-1175,0,124203,IN,765,2025-05-16T00:00:00
MOV-20250516-1176,0,081000,IN,1152,2025-05-16T00:00:00
MOV-20250516-1177,0,081216,IN,627,2025-05-16T00:00:00
MOV-20250516-1178,0,081303,IN,1944,2025-05-16T00:00:00
MOV-20250516-1179,0,081103,IN,54,2025-05-16T00:00:00
MOV-20250516-1180,0,081901,IN,1584,2025-05-16T00:00:00
MOV-20250516-1181,0,081290,IN,0,2025-05-16T00:00:00
MOV-20250516-1182,0,0305,IN,533,2025-05-16T00:00:00
MOV-20250516-1183,0,081GJ1,IN,579,2025-05-16T00:00:00
MOV-20250516-1184,0,091177,IN,1941,2025-05-16T00:00:00
MOV-20250516-1185,0,091232,IN,1350,2025-05-16T00:00:00
MOV-20250516-1186,0,028811,IN,1400,2025-05-16T00:00:00
MOV-20250516-1187,0,613802,IN,100,2025-05-16T00:00:00
MOV-20250516-1188,0,100346,IN,300,2025-05-16T00:00:00
MOV-20250516-1189,0,03501,IN,317,2025-05-16T00:00:00
MOV-20250519-1190,0,031100,IN,3216,2025-05-19T00:00:00
MOV-20250519-1191,0,124203,IN,1620,2025-05-19T00:00:00
MOV-20250519-1192,0,081000,IN,2304,2025-05-19T00:00:00
MOV-20250519-1193,0,081216,IN,640,2025-05-19T00:00:00
MOV-20250519-1194,0,081303,IN,79,2025-05-19T00:00:00
MOV-20250519-1195,0,081901,IN,1314,2025-05-19T00:00:00
MOV-20250519-1196,0,0305,IN,172,2025-05-19T00:00:00
MOV-20250519-1197,0,081GJ1,IN,96,2025-05-19T00:00:00
MOV-20250519-1198,0,081906,IN,528,2025-05-19T00:00:00
MOV-20250519-1199,0,091232,IN,2025,2025-05-19T00:00:00
MOV-20250519-1200,0,429804,IN,151,2025-05-19T00:00:00
MOV-20250519-1201,0,613802,IN,500,2025-05-19T00:00:00
MOV-20250519-1202,0,100346,IN,200,2025-05-19T00:00:00
MOV-20250519-1203,0,008011,IN,888,2025-05-19T00:00:00
MOV-20250519-1204,0,503140,IN,62,2025-05-19T00:00:00
MOV-20250520-1205,0,031100,IN,2616,2025-05-20T00:00:00
MOV-20250520-1206,0,124203,IN,1215,2025-05-20T00:00:00
MOV-20250520-1207,0,081000,IN,1152,2025-05-20T00:00:00
MOV-20250520-1208,0,081216,IN,288,2025-05-20T00:00:00
MOV-20250520-1209,0,081303,IN,0,2025-05-20T00:00:00
MOV-20250520-1210,0,086503,IN,0,2025-05-20T00:00:00
MOV-20250520-1211,0,081901,IN,0,2025-05-20T00:00:00
MOV-20250520-1212,0,918506,IN,0,2025-05-20T00:00:00
MOV-20250520-1213,0,031275,IN,3045,2025-05-20T00:00:00
MOV-20250520-1214,0,552012,IN,1320,2025-05-20T00:00:00
MOV-20250520-1215,0,0305,IN,852,2025-05-20T00:00:00
MOV-20250520-1216,0,081906,IN,1476,2025-05-20T00:00:00
MOV-20250520-1217,0,918801,IN,0,2025-05-20T00:00:00
MOV-20250520-1218,0,081803,IN,216,2025-05-20T00:00:00
MOV-20250520-1219,0,081602,IN,495,2025-05-20T00:00:00
MOV-20250520-1220,0,902081,IN,505,2025-05-20T00:00:00
MOV-20250520-1221,0,613802,IN,936,2025-05-20T00:00:00
MOV-20250520-1222,0,091135,IN,0,2025-05-20T00:00:00
MOV-20250520-1223,0,936305,IN,0,2025-05-20T00:00:00
MOV-20250520-1224,0,503140,IN,0,2025-05-20T00:00:00
MOV-20250520-1225,0,03501,IN,0,2025-05-20T00:00:00
MOV-20250521-1226,0,031100,IN,764,2025-05-21T00:00:00
MOV-20250521-1227,0,124203,IN,2025,2025-05-21T00:00:00
MOV-20250521-1228,0,563404,IN,1332,2025-05-21T00:00:00
MOV-20250521-1229,0,918506,IN,167,2025-05-21T00:00:00
MOV-20250521-1230,0,552012,IN,1980,2025-05-21T00:00:00
MOV-20250521-1231,0,0305,IN,467,2025-05-21T00:00:00
MOV-20250521-1232,0,091177,IN,1314,2025-05-21T00:00:00
MOV-20250521-1233,0,081602,IN,1485,2025-05-21T00:00:00
MOV-20250521-1234,0,902081,IN,1026,2025-05-21T00:00:00
MOV-20250521-1235,0,613802,IN,0,2025-05-21T00:00:00
MOV-20250521-1236,0,100346,IN,400,2025-05-21T00:00:00
MOV-20250521-1237,0,008011,IN,190,2025-05-21T00:00:00
MOV-20250521-1238,0,913600,IN,640,2025-05-21T00:00:00
MOV-20250522-1239,0,031100,IN,1048,2025-05-22T00:00:00
MOV-20250522-1240,0,124203,IN,810,2025-05-22T00:00:00
MOV-20250522-1241,0,081000,IN,1728,2025-05-22T00:00:00
MOV-20250522-1242,0,563404,IN,1998,2025-05-22T00:00:00
MOV-20250522-1243,0,081303,IN,1596,2025-05-22T00:00:00
MOV-20250522-1244,0,086503,IN,-370,2025-05-22T00:00:00
MOV-20250522-1245,0,918506,IN,704,2025-05-22T00:00:00
MOV-20250522-1246,0,552012,IN,1980,2025-05-22T00:00:00
MOV-20250522-1247,0,091177,IN,771,2025-05-22T00:00:00
MOV-20250522-1248,0,03304,IN,0,2025-05-22T00:00:00
MOV-20250522-1249,0,473205,IN,880,2025-05-22T00:00:00
MOV-20250523-1250,0,563404,IN,1332,2025-05-23T00:00:00
MOV-20250523-1251,0,081303,IN,1589,2025-05-23T00:00:00
MOV-20250523-1252,0,081103,IN,871,2025-05-23T00:00:00
MOV-20250523-1253,0,918506,IN,792,2025-05-23T00:00:00
MOV-20250523-1254,0,552012,IN,922,2025-05-23T00:00:00
MOV-20250523-1255,0,03304,IN,1932,2025-05-23T00:00:00
MOV-20250523-1256,0,03800,IN,2046,2025-05-23T00:00:00
MOV-20250523-1257,0,081910,IN,1056,2025-05-23T00:00:00
MOV-20250526-1258,0,031100,IN,472,2025-05-26T00:00:00
MOV-20250526-1259,0,124203,IN,765,2025-05-26T00:00:00
MOV-20250526-1260,0,563404,IN,1332,2025-05-26T00:00:00
MOV-20250526-1261,0,081103,IN,804,2025-05-26T00:00:00
MOV-20250526-1262,0,918506,IN,375,2025-05-26T00:00:00
MOV-20250526-1263,0,552012,IN,241,2025-05-26T00:00:00
MOV-20250526-1264,0,081GJ1,IN,1518,2025-05-26T00:00:00
MOV-20250526-1265,0,03304,IN,600,2025-05-26T00:00:00
MOV-20250526-1266,0,03800,IN,506,2025-05-26T00:00:00
MOV-20250526-1267,0,081602,IN,226,2025-05-26T00:00:00
MOV-20250526-1268,0,902081,IN,95,2025-05-26T00:00:00
MOV-20250526-1269,0,028811,IN,518,2025-05-26T00:00:00
MOV-20250527-1270,0,124203,IN,1125,2025-05-27T00:00:00
MOV-20250527-1271,0,081216,IN,522,2025-05-27T00:00:00
MOV-20250527-1272,0,563404,IN,1332,2025-05-27T00:00:00
MOV-20250527-1273,0,081303,IN,1379,2025-05-27T00:00:00
MOV-20250527-1274,0,081103,IN,2128,2025-05-27T00:00:00
MOV-20250527-1275,0,081GJ1,IN,0,2025-05-27T00:00:00
MOV-20250527-1276,0,081803,IN,1869,2025-05-27T00:00:00
MOV-20250527-1277,0,118506,IN,814,2025-05-27T00:00:00
MOV-20250527-1278,0,473205,IN,176,2025-05-27T00:00:00
MOV-20250527-1279,0,081910,IN,284,2025-05-27T00:00:00
MOV-20250527-1280,0,480454,IN,497,2025-05-27T00:00:00
MOV-20250527-1281,0,100346,IN,210,2025-05-27T00:00:00
MOV-20250528-1282,0,124203,IN,810,2025-05-28T00:00:00
MOV-20250528-1283,0,081000,IN,2240,2025-05-28T00:00:00
MOV-20250528-1284,0,081216,IN,1566,2025-05-28T00:00:00
MOV-20250528-1285,0,563404,IN,826,2025-05-28T00:00:00
MOV-20250528-1286,0,081303,IN,182,2025-05-28T00:00:00
MOV-20250528-1287,0,086503,IN,1674,2025-05-28T00:00:00
MOV-20250528-1288,0,081GJ1,IN,817,2025-05-28T00:00:00
MOV-20250528-1289,0,118506,IN,1152,2025-05-28T00:00:00
MOV-20250528-1290,0,473205,IN,352,2025-05-28T00:00:00
MOV-20250528-1291,0,480454,IN,657,2025-05-28T00:00:00
MOV-20250528-1292,0,913600,IN,159,2025-05-28T00:00:00
MOV-20250529-1293,0,124203,IN,1125,2025-05-29T00:00:00
MOV-20250529-1294,0,081000,IN,3328,2025-05-29T00:00:00
MOV-20250529-1295,0,081216,IN,1044,2025-05-29T00:00:00
MOV-20250529-1296,0,081303,IN,44,2025-05-29T00:00:00
MOV-20250529-1297,0,081103,IN,795,2025-05-29T00:00:00
MOV-20250529-1298,0,086503,IN,2790,2025-05-29T00:00:00
MOV-20250529-1299,0,081901,IN,864,2025-05-29T00:00:00
MOV-20250529-1300,0,091232,IN,632,2025-05-29T00:00:00
MOV-20250529-1301,0,03304,IN,89,2025-05-29T00:00:00
MOV-20250529-1302,0,03800,IN,0,2025-05-29T00:00:00
MOV-20250529-1303,0,473205,IN,176,2025-05-29T00:00:00
MOV-20250529-1304,0,510086,IN,736,2025-05-29T00:00:00
MOV-20250530-1305,0,031100,IN,0,2025-05-30T00:00:00
MOV-20250530-1306,0,124203,IN,1980,2025-05-30T00:00:00
MOV-20250530-1307,0,081000,IN,684,2025-05-30T00:00:00
MOV-20250530-1308,0,081216,IN,2025,2025-05-30T00:00:00
MOV-20250530-1309,0,081303,IN,0,2025-05-30T00:00:00
MOV-20250530-1310,0,086503,IN,2046,2025-05-30T00:00:00
MOV-20250530-1311,0,081901,IN,2160,2025-05-30T00:00:00
MOV-20250530-1312,0,918506,IN,1767,2025-05-30T00:00:00
MOV-20250530-1313,0,081290,IN,1800,2025-05-30T00:00:00
MOV-20250530-1314,0,552012,IN,0,2025-05-30T00:00:00
MOV-20250530-1315,0,081GJ1,IN,0,2025-05-30T00:00:00
MOV-20250530-1316,0,118506,IN,0,2025-05-30T00:00:00
MOV-20250530-1317,0,03304,IN,0,2025-05-30T00:00:00
MOV-20250530-1318,0,473205,IN,880,2025-05-30T00:00:00
MOV-20250530-1319,0,429804,IN,240,2025-05-30T00:00:00
MOV-20250530-1320,0,008091,IN,1392,2025-05-30T00:00:00
MOV-20250530-1321,0,510086,IN,122,2025-05-30T00:00:00
MOV-20250530-1322,0,028811,IN,0,2025-05-30T00:00:00
MOV-20250530-1323,0,081910,IN,0,2025-05-30T00:00:00
MOV-20250530-1324,0,480454,IN,0,2025-05-30T00:00:00
MOV-20250530-1325,0,904802,IN,490,2025-05-30T00:00:00
MOV-20250530-1326,0,011900,IN,288,2025-05-30T00:00:00
MOV-20250602-1327,0,081000,IN,404,2025-06-02T00:00:00
MOV-20250602-1328,0,086503,IN,0,2025-06-02T00:00:00
MOV-20250602-1329,0,081901,IN,864,2025-06-02T00:00:00
MOV-20250602-1330,0,081290,IN,1275,2025-06-02T00:00:00
MOV-20250602-1331,0,124203,IN,405,2025-06-02T00:00:00
MOV-20250602-1332,0,902081,IN,247,2025-06-02T00:00:00
MOV-20250602-1333,0,904802,IN,1010,2025-06-02T00:00:00
MOV-20250602-1334,0,936105,IN,172,2025-06-02T00:00:00
MOV-20250603-1335,0,031100,IN,2680,2025-06-03T00:00:00
MOV-20250603-1336,0,081000,IN,393,2025-06-03T00:00:00
MOV-20250603-1337,0,081901,IN,864,2025-06-03T00:00:00
MOV-20250603-1338,0,081290,IN,1828,2025-06-03T00:00:00
MOV-20250603-1339,0,124203,IN,405,2025-06-03T00:00:00
MOV-20250603-1340,0,918506,IN,208,2025-06-03T00:00:00
MOV-20250603-1341,0,081GJ1,IN,1350,2025-06-03T00:00:00
MOV-20250603-1342,0,091232,IN,1307,2025-06-03T00:00:00
MOV-20250603-1343,0,473205,IN,176,2025-06-03T00:00:00
MOV-20250603-1344,0,0305,IN,344,2025-06-03T00:00:00
MOV-20250603-1345,0,902081,IN,1340,2025-06-03T00:00:00
MOV-20250603-1346,0,936105,IN,172,2025-06-03T00:00:00
MOV-20250603-1347,0,011900,IN,288,2025-06-03T00:00:00
MOV-20250603-1348,0,613802,IN,291,2025-06-03T00:00:00
MOV-20250604-1349,0,031100,IN,1072,2025-06-04T00:00:00
MOV-20250604-1350,0,081000,IN,3439,2025-06-04T00:00:00
MOV-20250604-1351,0,086503,IN,538,2025-06-04T00:00:00
MOV-20250604-1352,0,081901,IN,1287,2025-06-04T00:00:00
MOV-20250604-1353,0,124203,IN,405,2025-06-04T00:00:00
MOV-20250604-1354,0,081GJ1,IN,675,2025-06-04T00:00:00
MOV-20250604-1355,0,0305,IN,1204,2025-06-04T00:00:00
MOV-20250604-1356,0,936105,IN,268,2025-06-04T00:00:00
MOV-20250604-1357,0,011900,IN,576,2025-06-04T00:00:00
MOV-20250604-1358,0,613802,IN,373,2025-06-04T00:00:00
MOV-20250604-1359,0,06700,IN,1584,2025-06-04T00:00:00
MOV-20250605-1360,0,031100,IN,2680,2025-06-05T00:00:00
MOV-20250605-1361,0,081000,IN,1664,2025-06-05T00:00:00
MOV-20250605-1362,0,081906,IN,1728,2025-06-05T00:00:00
MOV-20250605-1363,0,124203,IN,1215,2025-06-05T00:00:00
MOV-20250605-1364,0,081GJ1,IN,404,2025-06-05T00:00:00
MOV-20250605-1365,0,091232,IN,3203,2025-06-05T00:00:00
MOV-20250605-1366,0,0305,IN,344,2025-06-05T00:00:00
MOV-20250605-1367,0,904802,IN,1485,2025-06-05T00:00:00
MOV-20250605-1368,0,936105,IN,420,2025-06-05T00:00:00
MOV-20250605-1369,0,011900,IN,288,2025-06-05T00:00:00
MOV-20250605-1370,0,613802,IN,600,2025-06-05T00:00:00
MOV-20250606-1371,0,031100,IN,4503,2025-06-06T00:00:00
MOV-20250606-1372,0,081000,IN,759,2025-06-06T00:00:00
MOV-20250606-1373,0,563404,IN,0,2025-06-06T00:00:00
MOV-20250606-1374,0,081906,IN,1256,2025-06-06T00:00:00
MOV-20250606-1375,0,081216,IN,961,2025-06-06T00:00:00
MOV-20250606-1376,0,086503,IN,0,2025-06-06T00:00:00
MOV-20250606-1377,0,081290,IN,0,2025-06-06T00:00:00
MOV-20250606-1378,0,124203,IN,405,2025-06-06T00:00:00
MOV-20250606-1379,0,918506,IN,1817,2025-06-06T00:00:00
MOV-20250606-1380,0,091177,IN,0,2025-06-06T00:00:00
MOV-20250606-1381,0,473205,IN,0,2025-06-06T00:00:00
MOV-20250606-1382,0,0305,IN,465,2025-06-06T00:00:00
MOV-20250606-1383,0,902081,IN,0,2025-06-06T00:00:00
MOV-20250606-1384,0,904802,IN,495,2025-06-06T00:00:00
MOV-20250606-1385,0,091503,IN,1968,2025-06-06T00:00:00
MOV-20250606-1386,0,936105,IN,516,2025-06-06T00:00:00
MOV-20250606-1387,0,613802,IN,178,2025-06-06T00:00:00
MOV-20250606-1388,0,06700,IN,0,2025-06-06T00:00:00
MOV-20250606-1389,0,081147,IN,0,2025-06-06T00:00:00
MOV-20250606-1390,0,100346,IN,0,2025-06-06T00:00:00
MOV-20250609-1391,0,031100,IN,273,2025-06-09T00:00:00
MOV-20250609-1392,0,081000,IN,2752,2025-06-09T00:00:00
MOV-20250609-1393,0,124203,IN,405,2025-06-09T00:00:00
MOV-20250609-1394,0,918506,IN,675,2025-06-09T00:00:00
MOV-20250609-1395,0,091177,IN,600,2025-06-09T00:00:00
MOV-20250609-1396,0,091232,IN,221,2025-06-09T00:00:00
MOV-20250609-1397,0,0305,IN,172,2025-06-09T00:00:00
MOV-20250609-1398,0,936105,IN,454,2025-06-09T00:00:00
MOV-20250609-1399,0,480454,IN,323,2025-06-09T00:00:00
MOV-20250610-1400,0,031100,IN,1050,2025-06-10T00:00:00
MOV-20250610-1401,0,081000,IN,1024,2025-06-10T00:00:00
MOV-20250610-1402,0,081906,IN,432,2025-06-10T00:00:00
MOV-20250610-1403,0,081901,IN,0,2025-06-10T00:00:00
MOV-20250610-1404,0,918506,IN,0,2025-06-10T00:00:00
MOV-20250610-1405,0,081GJ1,IN,0,2025-06-10T00:00:00
MOV-20250610-1406,0,091177,IN,2400,2025-06-10T00:00:00
MOV-20250610-1407,0,081803,IN,1608,2025-06-10T00:00:00
MOV-20250610-1408,0,091232,IN,0,2025-06-10T00:00:00
MOV-20250610-1409,0,0305,IN,337,2025-06-10T00:00:00
MOV-20250610-1410,0,918801,IN,1314,2025-06-10T00:00:00
MOV-20250610-1411,0,091503,IN,969,2025-06-10T00:00:00
MOV-20250610-1412,0,936105,IN,62,2025-06-10T00:00:00
MOV-20250610-1413,0,011900,IN,288,2025-06-10T00:00:00
MOV-20250610-1414,0,704389,IN,660,2025-06-10T00:00:00
MOV-20250611-1415,0,081906,IN,864,2025-06-11T00:00:00
MOV-20250611-1416,0,081216,IN,1044,2025-06-11T00:00:00
MOV-20250611-1417,0,086503,IN,992,2025-06-11T00:00:00
MOV-20250611-1418,0,031275,IN,0,2025-06-11T00:00:00
MOV-20250611-1419,0,081290,IN,675,2025-06-11T00:00:00
MOV-20250611-1420,0,124203,IN,405,2025-06-11T00:00:00
MOV-20250611-1421,0,091177,IN,2408,2025-06-11T00:00:00
MOV-20250611-1422,0,081803,IN,536,2025-06-11T00:00:00
MOV-20250611-1423,0,0305,IN,344,2025-06-11T00:00:00
MOV-20250611-1424,0,902081,IN,1600,2025-06-11T00:00:00
MOV-20250611-1425,0,918801,IN,1314,2025-06-11T00:00:00
MOV-20250611-1426,0,011900,IN,288,2025-06-11T00:00:00
MOV-20250612-1427,0,081000,IN,1024,2025-06-12T00:00:00
MOV-20250612-1428,0,081906,IN,1663,2025-06-12T00:00:00
MOV-20250612-1429,0,081216,IN,1044,2025-06-12T00:00:00
MOV-20250612-1430,0,086503,IN,1488,2025-06-12T00:00:00
MOV-20250612-1431,0,081303,IN,1596,2025-06-12T00:00:00
MOV-20250612-1432,0,081290,IN,2152,2025-06-12T00:00:00
MOV-20250612-1433,0,124203,IN,810,2025-06-12T00:00:00
MOV-20250612-1434,0,918506,IN,1271,2025-06-12T00:00:00
