mov_id,material_lot_id,item_ref_id,tipo_mov,qty,fecha_ts
MOV-20250612-1435,0,091177,IN,0,2025-06-12T00:00:00
MOV-20250612-1436,0,081803,IN,403,2025-06-12T00:00:00
MOV-20250612-1437,0,0305,IN,0,2025-06-12T00:00:00
MOV-20250612-1438,0,902081,IN,0,2025-06-12T00:00:00
MOV-20250612-1439,0,918801,IN,282,2025-06-12T00:00:00
MOV-20250612-1440,0,936105,IN,344,2025-06-12T00:00:00
MOV-20250612-1441,0,028811,IN,1120,2025-06-12T00:00:00
MOV-20250612-1442,0,190900,IN,396,2025-06-12T00:00:00
MOV-20250612-1443,0,510086,IN,391,2025-06-12T00:00:00
MOV-20250613-1444,0,081000,IN,532,2025-06-13T00:00:00
MOV-20250613-1445,0,081906,IN,1305,2025-06-13T00:00:00
MOV-20250613-1446,0,081216,IN,1787,2025-06-13T00:00:00
MOV-20250613-1447,0,086503,IN,3961,2025-06-13T00:00:00
MOV-20250613-1448,0,081303,IN,2128,2025-06-13T00:00:00
MOV-20250613-1449,0,918506,IN,2600,2025-06-13T00:00:00
MOV-20250613-1450,0,081602,IN,990,2025-06-13T00:00:00
MOV-20250613-1451,0,936105,IN,442,2025-06-13T00:00:00
MOV-20250613-1452,0,081910,IN,947,2025-06-13T00:00:00
MOV-20250613-1453,0,011900,IN,288,2025-06-13T00:00:00
MOV-20250613-1454,0,936305,IN,750,2025-06-13T00:00:00
MOV-20250613-1455,0,028811,IN,872,2025-06-13T00:00:00
MOV-20250613-1456,0,091135,IN,1276,2025-06-13T00:00:00
MOV-20250616-1457,0,031100,IN,161,2025-06-16T00:00:00
MOV-20250616-1458,0,081000,IN,1152,2025-06-16T00:00:00
MOV-20250616-1459,0,563404,IN,0,2025-06-16T00:00:00
MOV-20250616-1460,0,081906,IN,960,2025-06-16T00:00:00
MOV-20250616-1461,0,124203,IN,0,2025-06-16T00:00:00
MOV-20250616-1462,0,918506,IN,792,2025-06-16T00:00:00
MOV-20250616-1463,0,0305,IN,55,2025-06-16T00:00:00
MOV-20250616-1464,0,918801,IN,115,2025-06-16T00:00:00
MOV-20250616-1465,0,936305,IN,500,2025-06-16T00:00:00
MOV-20250616-1466,0,429804,IN,0,2025-06-16T00:00:00
MOV-20250617-1467,0,081000,IN,2304,2025-06-17T00:00:00
MOV-20250617-1468,0,081906,IN,1260,2025-06-17T00:00:00
MOV-20250617-1469,0,081303,IN,2660,2025-06-17T00:00:00
MOV-20250617-1470,0,081103,IN,828,2025-06-17T00:00:00
MOV-20250617-1471,0,936305,IN,250,2025-06-17T00:00:00
MOV-20250617-1472,0,008091,IN,928,2025-06-17T00:00:00
MOV-20250618-1473,0,081000,IN,1024,2025-06-18T00:00:00
MOV-20250618-1474,0,563404,IN,579,2025-06-18T00:00:00
MOV-20250618-1475,0,081906,IN,1296,2025-06-18T00:00:00
MOV-20250618-1476,0,081216,IN,0,2025-06-18T00:00:00
MOV-20250618-1477,0,031275,IN,2730,2025-06-18T00:00:00
MOV-20250618-1478,0,081303,IN,2058,2025-06-18T00:00:00
MOV-20250618-1479,0,081602,IN,169,2025-06-18T00:00:00
MOV-20250618-1480,0,081103,IN,1656,2025-06-18T00:00:00
MOV-20250618-1481,0,936305,IN,414,2025-06-18T00:00:00
MOV-20250618-1482,0,03304,IN,1200,2025-06-18T00:00:00
MOV-20250618-1483,0,008091,IN,464,2025-06-18T00:00:00
MOV-20250619-1484,0,031100,IN,2680,2025-06-19T00:00:00
MOV-20250619-1485,0,563404,IN,753,2025-06-19T00:00:00
MOV-20250619-1486,0,081216,IN,2204,2025-06-19T00:00:00
MOV-20250619-1487,0,081901,IN,432,2025-06-19T00:00:00
MOV-20250619-1488,0,081303,IN,132,2025-06-19T00:00:00
MOV-20250619-1489,0,081290,IN,1200,2025-06-19T00:00:00
MOV-20250619-1490,0,918506,IN,372,2025-06-19T00:00:00
MOV-20250619-1491,0,473205,IN,704,2025-06-19T00:00:00
MOV-20250619-1492,0,081103,IN,393,2025-06-19T00:00:00
MOV-20250619-1493,0,081910,IN,620,2025-06-19T00:00:00
MOV-20250619-1494,0,03304,IN,560,2025-06-19T00:00:00
MOV-20250619-1495,0,008091,IN,118,2025-06-19T00:00:00
MOV-20250619-1496,0,700748,IN,715,2025-06-19T00:00:00
MOV-20250619-1497,0,055105,IN,1027,2025-06-19T00:00:00
MOV-20250620-1498,0,031100,IN,5131,2025-06-20T00:00:00
MOV-20250620-1499,0,563404,IN,1332,2025-06-20T00:00:00
MOV-20250620-1500,0,081216,IN,1425,2025-06-20T00:00:00
MOV-20250620-1501,0,081901,IN,1296,2025-06-20T00:00:00
MOV-20250620-1502,0,031275,IN,1638,2025-06-20T00:00:00
MOV-20250620-1503,0,081290,IN,1126,2025-06-20T00:00:00
MOV-20250620-1504,0,552012,IN,1320,2025-06-20T00:00:00
MOV-20250620-1505,0,473205,IN,844,2025-06-20T00:00:00
MOV-20250620-1506,0,081910,IN,441,2025-06-20T00:00:00
MOV-20250620-1507,0,913600,IN,872,2025-06-20T00:00:00
MOV-20250620-1508,0,818500,IN,494,2025-06-20T00:00:00
MOV-20250623-1509,0,031100,IN,626,2025-06-23T00:00:00
MOV-20250623-1510,0,081000,IN,7,2025-06-23T00:00:00
MOV-20250623-1511,0,563404,IN,1332,2025-06-23T00:00:00
MOV-20250623-1512,0,086503,IN,1488,2025-06-23T00:00:00
MOV-20250623-1513,0,081901,IN,432,2025-06-23T00:00:00
MOV-20250623-1514,0,918506,IN,117,2025-06-23T00:00:00
MOV-20250623-1515,0,552012,IN,660,2025-06-23T00:00:00
MOV-20250623-1516,0,081103,IN,188,2025-06-23T00:00:00
MOV-20250623-1517,0,114282,IN,420,2025-06-23T00:00:00
MOV-20250623-1518,0,613802,IN,145,2025-06-23T00:00:00
MOV-20250623-1519,0,700748,IN,501,2025-06-23T00:00:00
MOV-20250623-1520,0,055105,IN,0,2025-06-23T00:00:00
MOV-20250623-1521,0,913600,IN,0,2025-06-23T00:00:00
MOV-20250624-1522,0,081000,IN,1152,2025-06-24T00:00:00
MOV-20250624-1523,0,563404,IN,1998,2025-06-24T00:00:00
MOV-20250624-1524,0,086503,IN,496,2025-06-24T00:00:00
MOV-20250624-1525,0,081901,IN,1728,2025-06-24T00:00:00
MOV-20250624-1526,0,081303,IN,210,2025-06-24T00:00:00
MOV-20250624-1527,0,124203,IN,405,2025-06-24T00:00:00
MOV-20250624-1528,0,552012,IN,1320,2025-06-24T00:00:00
MOV-20250624-1529,0,473205,IN,704,2025-06-24T00:00:00
MOV-20250624-1530,0,081910,IN,441,2025-06-24T00:00:00
MOV-20250624-1531,0,114282,IN,1584,2025-06-24T00:00:00
MOV-20250624-1532,0,055105,IN,0,2025-06-24T00:00:00
MOV-20250624-1533,0,913600,IN,0,2025-06-24T00:00:00
MOV-20250625-1534,0,081000,IN,2196,2025-06-25T00:00:00
MOV-20250625-1535,0,563404,IN,1998,2025-06-25T00:00:00
MOV-20250625-1536,0,086503,IN,262,2025-06-25T00:00:00
MOV-20250625-1537,0,081901,IN,1584,2025-06-25T00:00:00
MOV-20250625-1538,0,081303,IN,33,2025-06-25T00:00:00
MOV-20250625-1539,0,124203,IN,405,2025-06-25T00:00:00
MOV-20250625-1540,0,552012,IN,757,2025-06-25T00:00:00
MOV-20250625-1541,0,473205,IN,645,2025-06-25T00:00:00
MOV-20250625-1542,0,011900,IN,288,2025-06-25T00:00:00
MOV-20250626-1543,0,031100,IN,1072,2025-06-26T00:00:00
MOV-20250626-1544,0,081000,IN,0,2025-06-26T00:00:00
MOV-20250626-1545,0,563404,IN,1998,2025-06-26T00:00:00
MOV-20250626-1546,0,081906,IN,528,2025-06-26T00:00:00
MOV-20250626-1547,0,081216,IN,0,2025-06-26T00:00:00
MOV-20250626-1548,0,086503,IN,1287,2025-06-26T00:00:00
MOV-20250626-1549,0,081901,IN,857,2025-06-26T00:00:00
MOV-20250626-1550,0,031275,IN,3822,2025-06-26T00:00:00
MOV-20250626-1551,0,081303,IN,0,2025-06-26T00:00:00
MOV-20250626-1552,0,081290,IN,0,2025-06-26T00:00:00
MOV-20250626-1553,0,124203,IN,1197,2025-06-26T00:00:00
MOV-20250626-1554,0,552012,IN,1477,2025-06-26T00:00:00
MOV-20250626-1555,0,473205,IN,516,2025-06-26T00:00:00
MOV-20250626-1556,0,081602,IN,990,2025-06-26T00:00:00
MOV-20250626-1557,0,081910,IN,196,2025-06-26T00:00:00
MOV-20250626-1558,0,03800,IN,665,2025-06-26T00:00:00
MOV-20250627-1559,0,031100,IN,3940,2025-06-27T00:00:00
MOV-20250627-1560,0,081000,IN,0,2025-06-27T00:00:00
MOV-20250627-1561,0,563404,IN,1332,2025-06-27T00:00:00
MOV-20250627-1562,0,081906,IN,1039,2025-06-27T00:00:00
MOV-20250627-1563,0,081216,IN,1254,2025-06-27T00:00:00
MOV-20250627-1564,0,081901,IN,0,2025-06-27T00:00:00
MOV-20250627-1565,0,031275,IN,1915,2025-06-27T00:00:00
MOV-20250627-1566,0,124203,IN,1215,2025-06-27T00:00:00
MOV-20250627-1567,0,552012,IN,1980,2025-06-27T00:00:00
MOV-20250627-1568,0,081GJ1,IN,675,2025-06-27T00:00:00
MOV-20250627-1569,0,081803,IN,603,2025-06-27T00:00:00
MOV-20250627-1570,0,473205,IN,258,2025-06-27T00:00:00
MOV-20250627-1571,0,081602,IN,1440,2025-06-27T00:00:00
MOV-20250627-1572,0,936305,IN,586,2025-06-27T00:00:00
MOV-20250627-1573,0,114282,IN,0,2025-06-27T00:00:00
MOV-20250627-1574,0,190301,IN,1019,2025-06-27T00:00:00
MOV-20250627-1575,0,081505,IN,668,2025-06-27T00:00:00
MOV-20250627-1576,0,936205,IN,578,2025-06-27T00:00:00
MOV-20250630-1577,0,031100,IN,603,2025-06-30T00:00:00
MOV-20250630-1578,0,563404,IN,1998,2025-06-30T00:00:00
MOV-20250630-1579,0,081216,IN,1254,2025-06-30T00:00:00
MOV-20250630-1580,0,081901,IN,1056,2025-06-30T00:00:00
MOV-20250630-1581,0,124203,IN,405,2025-06-30T00:00:00
MOV-20250630-1582,0,081GJ1,IN,2700,2025-06-30T00:00:00
MOV-20250630-1583,0,081803,IN,1737,2025-06-30T00:00:00
MOV-20250630-1584,0,473205,IN,387,2025-06-30T00:00:00
MOV-20250630-1585,0,011900,IN,201,2025-06-30T00:00:00
MOV-20250630-1586,0,190301,IN,-5,2025-06-30T00:00:00
MOV-20250701-1587,0,124203,IN,1215,2025-07-01T00:00:00
MOV-20250701-1588,0,563404,IN,1332,2025-07-01T00:00:00
MOV-20250701-1589,0,081303,IN,0,2025-07-01T00:00:00
MOV-20250701-1590,0,081906,IN,0,2025-07-01T00:00:00
MOV-20250701-1591,0,086503,IN,0,2025-07-01T00:00:00
MOV-20250701-1592,0,081290,IN,0,2025-07-01T00:00:00
MOV-20250701-1593,0,081901,IN,1056,2025-07-01T00:00:00
MOV-20250701-1594,0,031100,IN,2412,2025-07-01T00:00:00
MOV-20250701-1595,0,918506,IN,0,2025-07-01T00:00:00
MOV-20250701-1596,0,081216,IN,627,2025-07-01T00:00:00
MOV-20250701-1597,0,918801,IN,0,2025-07-01T00:00:00
MOV-20250701-1598,0,081000,IN,0,2025-07-01T00:00:00
MOV-20250701-1599,0,081602,IN,0,2025-07-01T00:00:00
MOV-20250701-1600,0,473205,IN,588,2025-07-01T00:00:00
MOV-20250701-1601,0,028811,IN,0,2025-07-01T00:00:00
MOV-20250701-1602,0,552012,IN,1020,2025-07-01T00:00:00
MOV-20250701-1603,0,081GJ1,IN,675,2025-07-01T00:00:00
MOV-20250701-1604,0,081505,IN,544,2025-07-01T00:00:00
MOV-20250701-1605,0,091135,IN,0,2025-07-01T00:00:00
MOV-20250701-1606,0,190301,IN,39,2025-07-01T00:00:00
MOV-20250701-1607,0,06700,IN,0,2025-07-01T00:00:00
MOV-20250701-1608,0,480454,IN,0,2025-07-01T00:00:00
MOV-20250701-1609,0,936105,IN,0,2025-07-01T00:00:00
MOV-20250702-1610,0,124203,IN,810,2025-07-02T00:00:00
MOV-20250702-1611,0,563404,IN,2664,2025-07-02T00:00:00
MOV-20250702-1612,0,081290,IN,2025,2025-07-02T00:00:00
MOV-20250702-1613,0,081901,IN,528,2025-07-02T00:00:00
MOV-20250702-1614,0,031100,IN,3245,2025-07-02T00:00:00
MOV-20250702-1615,0,918506,IN,1095,2025-07-02T00:00:00
MOV-20250702-1616,0,081216,IN,301,2025-07-02T00:00:00
MOV-20250702-1617,0,473205,IN,198,2025-07-02T00:00:00
MOV-20250702-1618,0,394205,IN,440,2025-07-02T00:00:00
MOV-20250702-1619,0,011900,IN,0,2025-07-02T00:00:00
MOV-20250703-1620,0,124203,IN,1218,2025-07-03T00:00:00
MOV-20250703-1621,0,563404,IN,1332,2025-07-03T00:00:00
MOV-20250703-1622,0,081906,IN,1392,2025-07-03T00:00:00
MOV-20250703-1623,0,081290,IN,1350,2025-07-03T00:00:00
MOV-20250703-1624,0,081901,IN,371,2025-07-03T00:00:00
MOV-20250703-1625,0,918506,IN,2376,2025-07-03T00:00:00
MOV-20250703-1626,0,118506,IN,1628,2025-07-03T00:00:00
MOV-20250703-1627,0,473205,IN,352,2025-07-03T00:00:00
MOV-20250703-1628,0,03800,IN,1449,2025-07-03T00:00:00
MOV-20250703-1629,0,936205,IN,0,2025-07-03T00:00:00
MOV-20250703-1630,0,394205,IN,290,2025-07-03T00:00:00
MOV-20250703-1631,0,081505,IN,0,2025-07-03T00:00:00
MOV-20250704-1632,0,124203,IN,1933,2025-07-04T00:00:00
MOV-20250704-1633,0,563404,IN,2664,2025-07-04T00:00:00
MOV-20250704-1634,0,081906,IN,1296,2025-07-04T00:00:00
MOV-20250704-1635,0,086503,IN,1106,2025-07-04T00:00:00
MOV-20250704-1636,0,081290,IN,1035,2025-07-04T00:00:00
MOV-20250704-1637,0,918506,IN,792,2025-07-04T00:00:00
MOV-20250704-1638,0,081216,IN,0,2025-07-04T00:00:00
MOV-20250704-1639,0,008011,IN,1586,2025-07-04T00:00:00
MOV-20250704-1640,0,118506,IN,814,2025-07-04T00:00:00
MOV-20250704-1641,0,473205,IN,704,2025-07-04T00:00:00
MOV-20250704-1642,0,028811,IN,808,2025-07-04T00:00:00
MOV-20250704-1643,0,03304,IN,1034,2025-07-04T00:00:00
MOV-20250704-1644,0,552012,IN,0,2025-07-04T00:00:00
MOV-20250704-1645,0,031275,IN,0,2025-07-04T00:00:00
MOV-20250704-1646,0,704389,IN,-333,2025-07-04T00:00:00
MOV-20250707-1647,0,124203,IN,1161,2025-07-07T00:00:00
MOV-20250707-1648,0,563404,IN,666,2025-07-07T00:00:00
MOV-20250707-1649,0,081906,IN,369,2025-07-07T00:00:00
MOV-20250707-1650,0,081901,IN,432,2025-07-07T00:00:00
MOV-20250707-1651,0,918506,IN,792,2025-07-07T00:00:00
MOV-20250707-1652,0,008011,IN,825,2025-07-07T00:00:00
MOV-20250707-1653,0,118506,IN,247,2025-07-07T00:00:00
MOV-20250707-1654,0,028811,IN,280,2025-07-07T00:00:00
MOV-20250707-1655,0,081GJ1,IN,299,2025-07-07T00:00:00
MOV-20250708-1656,0,124203,IN,810,2025-07-08T00:00:00
MOV-20250708-1657,0,086503,IN,514,2025-07-08T00:00:00
MOV-20250708-1658,0,081901,IN,1116,2025-07-08T00:00:00
MOV-20250708-1659,0,918506,IN,666,2025-07-08T00:00:00
MOV-20250708-1660,0,918801,IN,876,2025-07-08T00:00:00
MOV-20250708-1661,0,081000,IN,576,2025-07-08T00:00:00
MOV-20250708-1662,0,008011,IN,691,2025-07-08T00:00:00
MOV-20250708-1663,0,028811,IN,560,2025-07-08T00:00:00
MOV-20250708-1664,0,091177,IN,600,2025-07-08T00:00:00
MOV-20250709-1665,0,124203,IN,1530,2025-07-09T00:00:00
MOV-20250709-1666,0,563404,IN,1788,2025-07-09T00:00:00
MOV-20250709-1667,0,081303,IN,1596,2025-07-09T00:00:00
MOV-20250709-1668,0,081901,IN,0,2025-07-09T00:00:00
MOV-20250709-1669,0,031100,IN,0,2025-07-09T00:00:00
MOV-20250709-1670,0,081803,IN,1139,2025-07-09T00:00:00
MOV-20250709-1671,0,918801,IN,657,2025-07-09T00:00:00
MOV-20250709-1672,0,473205,IN,129,2025-07-09T00:00:00
MOV-20250709-1673,0,028811,IN,222,2025-07-09T00:00:00
MOV-20250709-1674,0,394205,IN,0,2025-07-09T00:00:00
MOV-20250710-1675,0,124203,IN,810,2025-07-10T00:00:00
MOV-20250710-1676,0,563404,IN,0,2025-07-10T00:00:00
MOV-20250710-1677,0,081303,IN,532,2025-07-10T00:00:00
MOV-20250710-1678,0,081906,IN,0,2025-07-10T00:00:00
MOV-20250710-1679,0,086503,IN,52,2025-07-10T00:00:00
MOV-20250710-1680,0,081901,IN,432,2025-07-10T00:00:00
MOV-20250710-1681,0,902081,IN,960,2025-07-10T00:00:00
MOV-20250710-1682,0,081803,IN,1072,2025-07-10T00:00:00
MOV-20250710-1683,0,918801,IN,1527,2025-07-10T00:00:00
MOV-20250710-1684,0,700748,IN,455,2025-07-10T00:00:00
MOV-20250710-1685,0,008011,IN,0,2025-07-10T00:00:00
MOV-20250710-1686,0,118506,IN,114,2025-07-10T00:00:00
MOV-20250710-1687,0,473205,IN,129,2025-07-10T00:00:00
MOV-20250710-1688,0,190301,IN,0,2025-07-10T00:00:00
MOV-20250711-1689,0,124203,IN,1575,2025-07-11T00:00:00
MOV-20250711-1690,0,081303,IN,3052,2025-07-11T00:00:00
MOV-20250711-1691,0,081906,IN,1296,2025-07-11T00:00:00
MOV-20250711-1692,0,086503,IN,496,2025-07-11T00:00:00
MOV-20250711-1693,0,081901,IN,237,2025-07-11T00:00:00
MOV-20250711-1694,0,031100,IN,145,2025-07-11T00:00:00
MOV-20250711-1695,0,081216,IN,1044,2025-07-11T00:00:00
MOV-20250711-1696,0,902081,IN,640,2025-07-11T00:00:00
MOV-20250711-1697,0,081803,IN,1010,2025-07-11T00:00:00
MOV-20250711-1698,0,700748,IN,429,2025-07-11T00:00:00
MOV-20250711-1699,0,613802,IN,300,2025-07-11T00:00:00
MOV-20250711-1700,0,190900,IN,730,2025-07-11T00:00:00
MOV-20250711-1701,0,603475,IN,400,2025-07-11T00:00:00
MOV-20250714-1702,0,124203,IN,1215,2025-07-14T00:00:00
MOV-20250714-1703,0,081303,IN,1064,2025-07-14T00:00:00
MOV-20250714-1704,0,081906,IN,432,2025-07-14T00:00:00
MOV-20250714-1705,0,081290,IN,1200,2025-07-14T00:00:00
MOV-20250714-1706,0,081216,IN,1044,2025-07-14T00:00:00
MOV-20250714-1707,0,902081,IN,640,2025-07-14T00:00:00
MOV-20250714-1708,0,081803,IN,62,2025-07-14T00:00:00
MOV-20250714-1709,0,190900,IN,204,2025-07-14T00:00:00
MOV-20250715-1710,0,124203,IN,810,2025-07-15T00:00:00
MOV-20250715-1711,0,081303,IN,1064,2025-07-15T00:00:00
MOV-20250715-1712,0,081906,IN,763,2025-07-15T00:00:00
MOV-20250715-1713,0,086503,IN,1984,2025-07-15T00:00:00
MOV-20250715-1714,0,081290,IN,1200,2025-07-15T00:00:00
MOV-20250715-1715,0,081901,IN,556,2025-07-15T00:00:00
MOV-20250715-1716,0,918506,IN,12,2025-07-15T00:00:00
MOV-20250715-1717,0,081216,IN,522,2025-07-15T00:00:00
MOV-20250715-1718,0,081803,IN,133,2025-07-15T00:00:00
MOV-20250715-1719,0,700748,IN,715,2025-07-15T00:00:00
MOV-20250715-1720,0,613802,IN,600,2025-07-15T00:00:00
MOV-20250715-1721,0,118506,IN,122,2025-07-15T00:00:00
MOV-20250715-1722,0,936205,IN,392,2025-07-15T00:00:00
MOV-20250715-1723,0,603475,IN,149,2025-07-15T00:00:00
MOV-20250716-1724,0,124203,IN,765,2025-07-16T00:00:00
MOV-20250716-1725,0,081303,IN,1062,2025-07-16T00:00:00
MOV-20250716-1726,0,081906,IN,864,2025-07-16T00:00:00
MOV-20250716-1727,0,086503,IN,495,2025-07-16T00:00:00
MOV-20250716-1728,0,081290,IN,675,2025-07-16T00:00:00
MOV-20250716-1729,0,081216,IN,1044,2025-07-16T00:00:00
MOV-20250716-1730,0,081806,IN,496,2025-07-16T00:00:00
MOV-20250716-1731,0,613802,IN,92,2025-07-16T00:00:00
MOV-20250716-1732,0,936205,IN,0,2025-07-16T00:00:00
MOV-20250716-1733,0,911100,IN,60,2025-07-16T00:00:00
MOV-20250717-1734,0,124203,IN,1125,2025-07-17T00:00:00
MOV-20250717-1735,0,081303,IN,1596,2025-07-17T00:00:00
MOV-20250717-1736,0,081906,IN,432,2025-07-17T00:00:00
MOV-20250717-1737,0,086503,IN,998,2025-07-17T00:00:00
MOV-20250717-1738,0,081290,IN,1198,2025-07-17T00:00:00
MOV-20250717-1739,0,081216,IN,522,2025-07-17T00:00:00
MOV-20250717-1740,0,902081,IN,1280,2025-07-17T00:00:00
MOV-20250717-1741,0,081806,IN,496,2025-07-17T00:00:00
MOV-20250717-1742,0,700748,IN,715,2025-07-17T00:00:00
MOV-20250717-1743,0,613802,IN,700,2025-07-17T00:00:00
MOV-20250717-1744,0,936205,IN,0,2025-07-17T00:00:00
MOV-20250717-1745,0,603475,IN,0,2025-07-17T00:00:00
MOV-20250718-1746,0,124203,IN,1620,2025-07-18T00:00:00
MOV-20250718-1747,0,081906,IN,864,2025-07-18T00:00:00
MOV-20250718-1748,0,086503,IN,494,2025-07-18T00:00:00
MOV-20250718-1749,0,081901,IN,864,2025-07-18T00:00:00
MOV-20250718-1750,0,081803,IN,1072,2025-07-18T00:00:00
MOV-20250718-1751,0,081806,IN,1488,2025-07-18T00:00:00
MOV-20250718-1752,0,700748,IN,715,2025-07-18T00:00:00
MOV-20250718-1753,0,613802,IN,1000,2025-07-18T00:00:00
MOV-20250718-1754,0,936205,IN,196,2025-07-18T00:00:00
MOV-20250718-1755,0,911100,IN,304,2025-07-18T00:00:00
MOV-20250728-1756,0,124203,IN,1080,2025-07-28T00:00:00
MOV-20250728-1757,0,081906,IN,864,2025-07-28T00:00:00
MOV-20250728-1758,0,086503,IN,491,2025-07-28T00:00:00
MOV-20250728-1759,0,081901,IN,432,2025-07-28T00:00:00
MOV-20250728-1760,0,902081,IN,320,2025-07-28T00:00:00
MOV-20250728-1761,0,081803,IN,536,2025-07-28T00:00:00
MOV-20250728-1762,0,081806,IN,1488,2025-07-28T00:00:00
MOV-20250728-1763,0,613802,IN,300,2025-07-28T00:00:00
MOV-20250728-1764,0,118506,IN,0,2025-07-28T00:00:00
MOV-20250728-1765,0,936205,IN,196,2025-07-28T00:00:00
MOV-20250728-1766,0,100346,IN,100,2025-07-28T00:00:00
MOV-20250729-1767,0,124203,IN,1080,2025-07-29T00:00:00
MOV-20250729-1768,0,081906,IN,864,2025-07-29T00:00:00
MOV-20250729-1769,0,086503,IN,1981,2025-07-29T00:00:00
MOV-20250729-1770,0,902081,IN,960,2025-07-29T00:00:00
MOV-20250729-1771,0,081803,IN,0,2025-07-29T00:00:00
MOV-20250729-1772,0,918801,IN,655,2025-07-29T00:00:00
MOV-20250729-1773,0,700748,IN,715,2025-07-29T00:00:00
MOV-20250729-1774,0,081000,IN,1608,2025-07-29T00:00:00
MOV-20250729-1775,0,613802,IN,200,2025-07-29T00:00:00
MOV-20250729-1776,0,081602,IN,1320,2025-07-29T00:00:00
MOV-20250729-1777,0,936205,IN,392,2025-07-29T00:00:00
MOV-20250729-1778,0,100346,IN,300,2025-07-29T00:00:00
MOV-20250730-1779,0,124203,IN,1080,2025-07-30T00:00:00
MOV-20250730-1780,0,081303,IN,423,2025-07-30T00:00:00
MOV-20250730-1781,0,081906,IN,771,2025-07-30T00:00:00
MOV-20250730-1782,0,086503,IN,1485,2025-07-30T00:00:00
MOV-20250730-1783,0,918506,IN,0,2025-07-30T00:00:00
MOV-20250730-1784,0,081216,IN,384,2025-07-30T00:00:00
MOV-20250730-1785,0,902081,IN,229,2025-07-30T00:00:00
MOV-20250730-1786,0,918801,IN,656,2025-07-30T00:00:00
MOV-20250730-1787,0,081000,IN,1452,2025-07-30T00:00:00
MOV-20250730-1788,0,613802,IN,300,2025-07-30T00:00:00
MOV-20250730-1789,0,081602,IN,1320,2025-07-30T00:00:00
MOV-20250730-1790,0,091232,IN,1264,2025-07-30T00:00:00
MOV-20250730-1791,0,190900,IN,0,2025-07-30T00:00:00
MOV-20250730-1792,0,091135,IN,540,2025-07-30T00:00:00
MOV-20250730-1793,0,100346,IN,42,2025-07-30T00:00:00
MOV-20250730-1794,0,081103,IN,-390,2025-07-30T00:00:00
